Timestamp,23.07.2020 14:10:55,Timestamp,23.07.2020 14:10:55
0.1845,-2.1206109853922817,0.1845,-0.95952870944572932
0.185,-2.0409687955391838,0.185,-0.94954900547887255
0.1855,-1.9949533619444146,0.1855,-0.93828159824111457
0.186,-1.9920572870031947,0.186,-0.92830189509919336
0.1865,-2.0173175013780464,0.1865,-0.91800026645307153
0.187,-1.965831726418044,0.187,-0.90737671233922401
0.1875,-1.835508570160433,0.1875,-0.89449967762869942
0.188,-1.9410542143228378,0.188,-0.88741730880713354
0.1885,-1.8662390653870595,0.1885,-0.87614990425565609
0.189,-1.8100875444714948,0.189,-0.86327287106912143
0.1895,-1.8924645795056572,0.1895,-0.8542589482089612
0.19,-1.8980958264374799,0.19,-0.84588887725355266
0.1905,-1.8150752132002372,0.1905,-0.83268991973795004
0.191,-1.8670435288322018,0.191,-0.8207786659479952
0.1915,-1.8541721150559807,0.1915,-0.81047704146964528
0.192,-1.8734792367981901,0.192,-0.79985349163331676
0.1925,-1.8784669109676662,0.1925,-0.78890801647442566
0.193,-1.8630212117187916,0.193,-0.77667483886944233
0.1935,-1.8306817922820555,0.1935,-0.76637321604155573
0.194,-1.8791104818598325,0.194,-0.75607159359422804
0.1945,-1.9803120957510858,0.1945,-0.74480419447599677
0.195,-1.9161158203710442,0.195,-0.73257101880055631
0.1955,-1.9135415351724177,0.1955,-0.72098169496352715
0.196,-1.855298363646926,0.196,-0.71035814852690893
0.1965,-1.8956824348270893,0.1965,-0.6984468999601946
0.197,-1.8874769041162529,0.197,-0.68717950312045906
0.1975,-1.8747663784778519,0.1975,-0.67398055309367588
0.198,-1.8321298256036669,0.198,-0.66625433872117479
0.1985,-1.8507933694145844,0.1985,-0.65144576174289648
0.199,-1.8433923082212873,0.199,-0.63695911107025083
0.1995,-1.8025255959136557,0.1995,-0.62601364214164423
0.2,-1.8100875444714948,0.2,-0.61506817361381494
0.2005,-1.7994686382608307,0.2005,-0.60283500337775175
0.201,-1.8273030480044818,0.201,-0.5902799081235065
0.2015,-1.8820065509640334,0.2015,-0.57901251538746157
0.202,-1.9291481409916369,0.202,-0.56388201722202647
0.2025,-1.7560276780643183,0.2025,-0.55229269998006436
0.203,-1.8266594776880263,0.203,-0.53973760678906479
0.2035,-1.7172526252578897,0.2035,-0.52653866320856002
0.204,-1.6852350690648921,0.204,-0.51366164561427097
0.2045,-1.7330200711312105,0.2045,-0.50207233022647479
0.205,-1.7919066910609185,0.205,-0.48983916444022629
0.2055,-1.7397775491839835,0.2055,-0.47599637213829149
0.206,-1.6733290473698921,0.206,-0.4656947596467213
0.2065,-1.8295555441678353,0.2065,-0.45378352060940336
0.207,-1.611707376556162,0.207,-0.44251613272917145
0.2075,-1.6466209528993674,0.2075,-0.42931719313005812
0.208,-1.6551482348387332,0.208,-0.41483055270969893
0.2085,-1.5885389308871569,0.2085,-0.40324124082441631
0.209,-1.592400337920354,0.209,-0.38939845214948832
0.2095,-1.4799369509793072,0.2095,-0.37813106643477401
0.21,-1.4064094872954507,0.21,-0.36267865234266705
0.2105,-1.3497756946692692,0.2105,-0.35302089388637364
0.211,-1.5169420501354072,0.211,-0.33789040617713956
0.2115,-1.442127413943626,0.2115,-0.32597917163147738
0.212,-1.5304569610031713,0.212,-0.31406793748743572
0.2125,-1.516781158355855,0.2125,-0.30215670374211623
0.213,-1.5673011963123615,0.213,-0.29024547039262077
0.2135,-1.4871770774795039,0.2135,-0.27511498535269946
0.214,-1.4773626839651521,0.214,-0.26352567808764576
0.2145,-1.3940208413094952,0.2145,-0.25000482007391694
0.215,-1.4614344089750775,0.215,-0.23680588772721337
0.2155,-1.3414093427262848,0.2155,-0.22425080617187446
0.216,-1.3031172056757974,0.216,-0.20976417412809878
0.2165,-1.2482532957973143,0.2165,-0.19946256945547905
0.217,-1.2785008423290778,0.217,-0.1830443875810456
0.2175,-1.2978077932855177,0.2175,-0.17081123291246461
0.218,-1.4014218503384208,0.218,-0.15632460287999442
0.2185,-1.4712488001964446,0.2185,-0.14409144904565313
0.219,-1.4693181001727782,0.219,-0.13282407084757536
0.2195,-1.4586992510163439,0.2195,-0.11865936727704443
0.22,-1.4780062507095606,0.22,-0.10159733863512227
0.2205,-1.3761618879184474,0.2205,-0.09065188667423954
0.221,-1.3724613846221692,0.221,-0.079706435004140097
0.2215,-1.3861371586291482,0.2215,-0.063288258039290335
0.222,-1.4068921618584151,0.222,-0.050733181970081913
0.2225,-1.3280553598874767,0.2225,-0.036568481209983135
0.223,-1.4379442323983205,0.223,-0.023369555923372545
0.2235,-1.2945899677791184,0.2235,-0.010170631039503428
0.224,-1.4455061376839837,0.224,0.0039940683923391394
0.2245,-1.3788970426518863,0.2245,0.017514917426031895
0.225,-1.4438972215965611,0.225,0.031679615974236547
0.2255,-1.2859018396060073,0.2255,0.044878539220900203
0.226,-1.3417311254754931,0.226,0.059365161856529597
0.2265,-1.1579934004012149,0.2265,0.073529859104348422
0.227,-1.215592394659893,0.227,0.086728781152249801
0.2275,-1.0352336694375492,0.2275,0.10153732740007698
0.228,-1.1843795266242836,0.228,0.11602394828433918
0.2285,-0.92679337206728496,0.2285,0.12825709446986164
0.229,-1.1095652278674903,0.229,0.14821643758848896
0.2295,-1.124045409320926,0.2295,0.15497686007479961
0.23,-0.985196661126576,0.23,0.16914155451137125
0.2305,-1.0315331823038107,0.2305,0.18330624855034822
0.231,-1.0131916397238174,0.231,0.19908056644995603
0.2315,-0.91166966146164852,0.2315,0.21356718450592477
0.232,-0.79727656704975058,0.232,0.22869765182641505
0.2325,-0.92759782482875486,0.2325,0.24093079530259612
0.233,-0.84827881596289967,0.233,0.25638318666482945
0.2335,-0.80934334279610531,0.2335,0.27022595355517565
0.234,-0.78826670877783134,0.234,0.28374679529956953
0.2345,-0.83701648741576617,0.2345,0.29694571192571528
0.235,-0.61901023022221857,0.235,0.31207617694892642
0.2355,-0.91134788041186821,0.2355,0.32463124336825699
0.236,-0.79196718618426143,0.236,0.339439782900259
0.2365,-0.91215233303841692,0.2365,0.35392639730126629
0.237,-0.80548197439780356,0.237,0.3674472370935617
0.2375,-0.90523404067830793,0.2375,0.38064615183939932
0.238,-0.70251220461585739,0.238,0.39609853947643747
0.2385,-0.7753954840760946,0.2385,0.41122900200256146
0.239,-0.82189279113292957,0.239,0.4266813888931863
0.2395,-0.8061255357870768,0.2395,0.43859260353674812
0.24,-0.8030686192251818,0.24,0.44857226969362873
0.2405,-0.9720036283180078,0.2405,0.46595620393314791
0.241,-0.55883736207114365,0.241,0.48076474015618587
0.2415,-0.92035775022937316,0.2415,0.49557327606185808
0.242,-0.70170775369026783,0.242,0.50780641418330064
0.2425,-0.91907062591584798,0.2425,0.52325879887955384
0.243,-0.50139965262531094,0.243,0.53710155989109398
0.2435,-0.90217712096246339,0.2435,0.55158816997494109
0.244,-0.55433244270068271,0.244,0.56543093046170245
0.2445,-0.74241297820626606,0.2445,0.57927369069896717
0.245,-0.67467820609018136,0.245,0.59279452604304816
0.2455,-0.62303248188606142,0.2455,0.60760305972821493
0.246,-0.67162129339332399,0.246,0.62015812068461951
0.2465,-0.69848995004846959,0.2465,0.63528857850754705
0.247,-0.41371468438889869,0.247,0.65041903605982798
0.2475,-0.63204232613174904,0.2475,0.66361794562309584
0.248,-0.40068261150046591,0.248,0.67874840268460745
0.2485,-0.47549638059531735,0.2485,0.69194731182884062
0.249,-0.34758899386226105,0.249,0.70868739144769088
0.2495,-0.37397491042425246,0.2495,0.71834512955416518
0.25,-0.38041050057606085,0.25,0.73733868088209753
0.2505,-0.20568432709226983,0.2505,0.74570872033430091
0.251,-0.53776077647018428,0.251,0.76051725150305205
0.2515,-0.31010169384499436,0.2515,0.77275038578653987
0.252,-0.27776287176589221,0.252,0.78916853947127663
0.2525,-0.46761277711014593,0.2525,0.80075782427572317
0.253,-0.14116762035391775,0.253,0.8149225055397733
0.2535,-0.36271262836640289,0.2535,0.82908718662843472
0.254,-0.36528686418630463,0.254,0.84325186754658121
0.2545,-0.37896249276612282,0.2545,0.85612885005557549
0.255,-0.30125276174639287,0.255,0.87093737977643781
0.2555,-0.27808465105643754,0.2555,0.88542398477300588
0.256,-0.34823255274486276,0.256,0.89862289140989737
0.2565,-0.1484076486108617,0.2565,0.91214372246696629
0.257,-0.24284982266201266,0.257,0.92791802520372402
0.2575,-0.18702113763775713,0.2575,0.94079500690383433
0.258,-0.15934813630894623,0.258,0.95656930933808637
0.2585,-0.33294803005513596,0.2585,0.96848051719419914
0.259,0.014895145027078855,0.259,0.98779598921037126
0.2595,-0.05734420246973277,0.2595,0.99680987607674199
0.26,-0.1797811077950307,0.26,1.0116184044014802
0.2605,0.098074944208580303,0.2605,1.0248173099828317
0.261,-0.010847158637121141,0.261,1.0389819890437639
0.2615,-0.050104177659080415,0.2615,1.0505712718384697
0.262,0.14569818248953756,0.262,1.0650578752433886
0.2625,0.011355578450484542,0.2625,1.0814760256563016
0.263,0.0074942330303512175,0.263,1.0927433837173077
0.2635,0.18028938088697236,0.2635,1.1069080623512382
0.264,0.01006846331786114,0.264,1.1194631183503432
0.2645,-0.0066640340864427931,0.2645,1.1339497213575278
0.265,0.059783280067131149,0.265,1.1468267017505798
0.2655,0.14038883539033697,0.2655,1.1619571536480757
0.266,0.038384994548371888,0.266,1.1764437564687253
0.2665,0.10274073482163633,0.2665,1.188676887697748
0.267,0.21536324312918353,0.267,1.2034854149285936
0.2675,0.04771657794405617,0.2675,1.2166843195957722
0.268,0.17755426302197858,0.268,1.2298832242306967
0.2685,0.16516578767271684,0.2685,1.2424382798327067
0.269,0.028731632022447509,0.269,1.2572468069247247
0.2695,0.065575296871595287,0.2695,1.2701237869839406
0.27,0.23129128022333659,0.27,1.2830007670276531
0.2705,0.10338429214099851,0.2705,1.2965215960608727
0.271,0.040154777634657433,0.271,1.3100424250852758
0.2715,0.19637830900831146,0.2715,1.3232413296046501
0.272,0.28148872568095801,0.272,1.3351525361216652
0.2725,0.13073547676876002,0.2725,1.3486733651442369
0.273,0.45943218715468642,0.273,1.3602626471694199
0.2735,0.29291186135666564,0.2735,1.3747492497127498
0.274,0.34359196649323875,0.274,1.3856946827571663
0.2745,0.36096800120214262,0.2745,1.3982497383236969
0.275,0.36981690752473234,0.275,1.414667887941248
0.2755,0.45476640092150283,0.2755,1.4230379250167153
0.276,0.40472986371024844,0.276,1.4391341501959412
0.2765,0.42451923421364912,0.2765,1.4504015078512429
0.277,0.35131464866544743,0.277,1.4623127145452421
0.2775,0.45444462255945955,0.2775,1.4767993173266127
0.278,0.28872874128898962,0.278,1.4864570525442948
0.2785,0.72216419071622706,0.2785,1.5028752024745851
0.279,0.1284830263750372,0.279,1.5138206358067507
0.2795,0.5572528029662861,0.2795,1.5263756917357627
0.28,0.38687116290740503,0.28,1.5376430496671061
0.2805,0.2169721357998228,0.2805,1.5498761811880086
0.281,0.44961794711097114,0.281,1.5640408598635824
0.2815,0.10434962811706361,0.2815,1.5749862934417833
0.282,0.41599210716759094,0.282,1.5859317270714193
0.2825,0.2510806586012056,0.2825,1.599452556923566
0.283,0.41920989097275818,0.283,1.6139391604323015
0.2835,0.3429484096397119,0.2835,1.6255284433140063
0.284,0.34391374491966242,0.284,1.6371177262650172
0.2845,0.18447250227973533,0.2845,1.6490289338174735
0.285,0.14585907179400862,0.285,1.6612620659805586
0.2855,0.49257535749751818,0.2855,1.671885575560583
0.286,0.12349545757982151,0.286,1.6831529342795508
0.2865,0.46345441664171816,0.2865,1.6947422176148037
0.287,0.14408928943977464,0.287,1.7079411237394904
0.2875,0.34761419680733652,0.2875,1.7185646336301585
0.288,0.38831916569712677,0.288,1.7285442945059586
0.2885,0.22035081038245105,0.2885,1.742708974577563
0.289,0.26652602632072697,0.289,1.7546201829307386
0.2895,0.51799584649280972,0.2895,1.7636340704025284
0.29,0.66343964807026845,0.29,1.778442599953848
0.2905,0.52330518904662504,0.2905,1.7874564875900276
0.291,0.67647166981119211,0.291,1.8003334700396079
0.2915,0.47165976472733884,0.2915,1.8093473578345836
0.292,0.38960627928468167,0.292,1.819970868536894
0.2925,0.57285905172494123,0.2925,1.831238228477486
0.293,0.75080246125871486,0.293,1.8428275131029019
0.2935,0.67486277823763641,0.2935,1.8550606470037183
0.294,0.74855001299779189,0.294,1.8643964598089175
0.2945,0.73020864869263491,0.2945,1.8743761218623483
0.295,0.73278287525131069,0.295,1.8856434823581913
0.2955,0.73777043921800778,0.2955,1.8991643151146467
0.296,0.7924727547260314,0.296,1.9081782037187571
0.2965,0.77767095148874354,0.2965,1.920733262981686
0.297,0.79729942973605139,0.297,1.9284594533772121
0.2975,0.79552964889657296,0.2975,1.9394048898768776
0.298,0.68773391083486068,0.298,1.9490626280696366
0.2985,0.77010916077300418,0.2985,1.960651914032927
0.299,0.68853835662300544,0.299,1.9709535016787554
0.2995,0.57993817482245802,0.2995,1.9838304864016738
0.3,0.40424719612856724,0.3,1.9938101496906799
0.3005,0.69980059767101666,0.3005,2.0044336623497707
0.301,0.66569209627186277,0.301,2.0128037027191974
0.3015,0.67711522644068456,0.3015,2.0250368387927487
0.302,0.72731264381782579,0.302,2.0346945779250003
0.3025,0.60584132957049086,0.3025,2.0478934882563995
0.303,0.59924487404284976,0.303,2.0546539058266475
0.3035,0.4898402415501561,0.3035,2.0678528164863343
0.304,0.58492573880587218,0.304,2.0765447821637291
0.3045,0.56401014780960346,0.3045,2.0871682959018476
0.305,0.6006928764772852,0.305,2.0968260357917905
0.3055,0.61275956339854665,0.3055,2.1055180017983028
0.306,0.61372489834995891,0.306,2.1167853652908271
0.3065,0.57655950243868082,0.3065,2.1254773315313438
0.307,0.53054520157693386,0.307,2.1367446953310565
0.3075,0.60262354638849558,0.3075,2.1454366618115164
0.308,0.49788470019414433,0.308,2.156704025926115
0.3085,0.49804558936626819,0.3085,2.1624986703982945
0.309,0.72924331373393736,0.309,2.1779510558942259
0.3095,0.68435523852585756,0.3095,2.1837457005449461
0.31,0.7284388679353514,0.31,2.1934034417395818
0.3105,0.76833937997342905,0.3105,2.202739258359808
0.311,0.67872411801460697,0.311,2.2104654515240201
0.3115,0.67759789391283176,0.3115,2.2223766661634636
0.312,0.78587629891259114,0.312,2.2294590101064986
0.3125,0.7244166389467751,0.3125,2.2413702250956269
0.313,0.78072784562058972,0.313,2.2481306445128202
0.3135,0.80116076975960715,0.3135,2.2593980103692544
0.314,0.76286914842538966,0.314,2.2690557526938022
0.3145,0.84315284351936937,0.3145,2.2771038714129248
0.315,0.81017056320397052,0.315,2.2861177645039925
0.3155,0.74082733326845063,0.3155,2.2951316577290335
0.316,0.67856322885720188,0.316,2.3047894006202458
0.3165,0.78104962395069732,0.3165,2.3128375198159552
0.317,0.85055374562087294,0.317,2.3212075638959511
0.3175,0.70301838083320123,0.3175,2.3298995328749985
0.318,0.64316761424868585,0.318,2.3392353515531568
0.3185,0.85184085903698858,0.3185,2.3472834712249617
0.319,0.87340000908927995,0.319,2.3534000422514598
0.3195,0.84685329456143343,0.3195,2.3624139365161958
0.32,0.72940420289369023,0.32,2.3736813045506144
0.3205,0.59200486185669288,0.3205,2.37979787586479
0.321,0.64381117087845885,0.321,2.3862363720581201
0.3215,0.71942907501051223,0.3215,2.3975037405783275
0.322,0.8732391199073728,0.322,2.4026545376937869
0.3225,0.74774556719105378,0.3225,2.412312282417659
0.323,0.73117398365176856,0.323,2.4181069293353952
0.3235,0.80116076975960715,0.3235,2.4271208246660425
0.324,0.73149576197157784,0.324,2.436134720150311
0.3245,0.71878551837430704,0.3245,2.4441828412492455
0.325,0.77927984313614651,0.325,2.4519090376212098
0.3255,0.74983712628937382,0.3255,2.4606010086776515
0.326,0.75128512874359787,0.326,2.4660737312701078
0.3265,0.76238648093686778,0.3265,2.4741218528361886
0.327,0.76142114596030452,0.327,2.4812041999199326
0.3275,0.64139783351652768,0.3275,2.4895742466017645
0.328,0.50689449378898332,0.328,2.4976223685431971
0.3285,0.46667220021543881,0.3285,2.5037389413057811
0.329,0.59586620169228122,0.329,2.5111432136985861
0.3295,0.90573873545390249,0.3295,2.5182255613091229
0.33,0.78635896640985714,0.33,2.5253079090223345
0.3305,0.6838725710532918,0.3305,2.5311025572281207
0.331,0.72586464138184104,0.331,2.5368972055033816
0.3315,0.56240125618310932,0.3315,2.5452672531354192
0.332,0.58219062307471781,0.332,2.5517057514136514
0.3325,0.66553120711460279,0.3325,2.5565346251795491
0.333,0.69770903861705025,0.333,2.5645827482322798
0.3335,0.71621129183108145,0.3335,2.5723089464924715
0.334,0.7358397692939278,0.334,2.5781035952713935
0.3345,0.73197842945138436,0.3345,2.5832543942465773
0.335,0.69674370366943084,0.335,2.5916244427034916
0.3355,0.67952856380167759,0.3355,2.5983848665682343
0.336,0.65990008661068822,0.336,2.6016041160626924
0.3365,0.70575349652333919,0.3365,2.6090083899861711
0.337,0.70478816157362967,0.337,2.6167345889916005
0.3375,0.75949047600907948,0.3375,2.6212415384724692
0.338,0.72554286306285887,0.338,2.6260704129663841
0.3385,0.70334015914957615,0.3385,2.6354062371356948
0.339,0.7060752748399709,0.339,2.6408789617397388
0.3395,0.72087707744257357,0.3395,2.6460297614288288
0.34,0.73230020777131732,0.34,2.6518244111509319
0.3405,0.71862462921528103,0.3405,2.6572971359586428
0.341,0.70977572548354262,0.341,2.6650233358037738
0.3415,0.65507341189272139,0.3415,2.6698522107766127
0.342,0.70044415430323159,0.342,2.6740372357965794
0.3425,0.69046902651503983,0.3425,2.6811195859227706
0.343,0.78394562892550002,0.343,2.6878800111520684
0.3435,0.84878396467721207,0.3435,2.6920650363475276
0.344,0.75932958684659069,0.344,2.6985035367284791
0.3445,0.73696599341607505,0.3445,2.7042981871548317
0.345,0.61629912488556382,0.345,2.7088051375413489
0.3455,0.60391065966178781,0.3455,2.7139559380421345
0.346,0.5931310859761294,0.346,2.7187848135690262
0.3465,0.64011072025649951,0.3465,2.7258671644427035
0.347,0.57414616501761007,0.347,2.7281206397459403
0.3475,0.56803237686827801,0.3475,2.7364906909794153
0.348,0.55741369212959557,0.348,2.7403537916058629
0.3485,0.54019855154417318,0.3485,2.7461484426135012
0.349,0.57382438669453717,0.349,2.7522650187659314
0.3495,0.59232664017659364,0.3495,2.7570938947404278
0.35,0.5464732289806844,0.35,2.7596692952835693
0.3505,0.48404823127931174,0.3505,2.7664297217870537
0.351,0.53247587157691523,0.351,2.7725462982447104
0.3515,0.5649754827846617,0.3515,2.7751216988862306
0.352,0.53617632240098601,0.352,2.7825259758226073
0.3525,0.51252561474152458,0.3525,2.7857452267072227
0.353,0.5049638237403975,0.353,2.7892864027102955
0.3535,0.51606517646638184,0.3535,2.7947591293224812
0.354,0.53022342324327776,0.354,2.7983003054058799
0.3545,0.53955499488218439,0.3545,2.8028072568305968
0.355,0.56207947785759893,0.355,2.8079580585219062
0.3555,0.59827953908605835,0.3555,2.8121430849457791
0.356,0.6006928764772852,0.356,2.8153623360714621
0.3565,0.60503688377537568,0.3565,2.8201912128096827
0.357,0.60165821143308362,0.357,2.8221227635217061
0.3575,0.60728933200107138,0.3575,2.828883191089322
0.358,0.56610170692144501,0.358,2.8295270413399973
0.3585,0.53231498241037745,0.3585,2.8353216936442767
0.359,0.52057007318898718,0.359,2.8395067203625612
0.3595,0.53151053657734215,0.3595,2.8443355974017455
0.36,0.55403501969614577,0.36,2.8478767739357598
0.3605,0.62321735869001404,0.3605,2.8527056510804045
0.361,0.65941741913891971,0.361,2.8572126031372012
0.3615,0.66714009868723545,0.3615,2.861397630094884
0.362,0.64702895402658267,0.362,2.863651106168132
0.3625,0.54759945313259939,0.3625,2.8684799835131072
0.363,0.4912882441116172,0.363,2.8716992351107105
0.3635,0.49933270274221198,0.3635,2.8762061873935618
0.364,0.49933270274221198,0.364,2.8800692893933042
0.3645,0.45653618191011291,0.3645,2.8826446907485757
0.365,0.44334326897702064,0.365,2.8881174186874063
0.3655,0.43690770159871739,0.3655,2.8903708949208391
0.366,0.42612812609570455,0.366,2.8939120718866476
0.3665,0.39443295521053173,0.3665,2.8974532488862041
0.367,0.36869068309250042,0.367,2.9016382762929305
0.3675,0.35260176234835922,0.3675,2.9048575281764841
0.368,0.35404976523742837,0.368,2.9071110045116795
0.3685,0.34150040671595605,0.3685,2.9112960320279053
0.369,0.34648797232292911,0.369,2.9090425556671002
0.3695,0.34327018806658866,0.3695,2.9183783863947692
0.37,0.32380259282420432,0.37,2.9187003115965156
0.3705,0.31624079939632427,0.3705,2.9225634140395909
0.371,0.3072310027941153,0.371,2.9235291896567461
0.3715,0.32090658684640033,0.3715,2.9293238434134383
