Timestamp,23.07.2020 14:10:55,Timestamp,23.07.2020 14:10:55
0.372,0.32895104784786894,0.372,2.933508871184054
0.3725,0.34037418221651206,0.3725,2.9341527216145886
0.373,0.36466845295646239,0.373,2.937693899002995
0.3735,0.36016355516486104,0.3735,2.9405912259829443
0.374,0.34729241838349995,0.374,2.9428447025389861
0.3745,0.35163642708650611,0.3745,2.9457420295603214
0.375,0.36000266595724389,0.375,2.9505709079810969
0.3755,0.37335647000950967,0.3755,2.9541120855309781
0.376,0.38333160051580989,0.376,2.9553997864668924
0.3765,0.38477960331525213,0.3765,2.9573313378794595
0.377,0.37576980805305538,0.377,2.960550590256958
0.3775,0.37560891885050957,0.3775,2.9631259921798887
0.378,0.35630221416717467,0.378,2.9660233193654655
0.3785,0.34568352626095611,0.3785,2.9673110203444146
0.379,0.32235458983774745,0.379,2.9711741233093054
0.3795,0.30739189202087408,0.3795,2.9708521980606228
0.38,0.29516431060547377,0.38,2.9763249273280619
0.3805,0.29355541828620524,0.3805,2.9763249273280619
0.381,0.29226830442607632,0.381,2.9792222546216225
0.3815,0.28486739964825891,0.3815,2.9817976566803388
0.382,0.28036250101857568,0.382,2.9843730587579049
0.3825,0.2494717660921443,0.3825,2.9866265355912605
0.383,0.23643973649600367,0.383,2.9882361619096609
0.3835,0.23129128022333659,0.3835,2.9917773398361716
0.384,0.22662549165854071,0.384,2.99274311564053
0.3845,0.22324681713999617,0.3845,2.9962842936126841
0.385,0.2052272191204367,0.385,2.9985377705227676
0.3855,0.19010362714101339,0.3855,3.0014350980000124
0.386,0.18270272015905964,0.386,3.0017570232767516
0.3865,0.1428021749933375,0.3865,3.0027227991087564
0.387,0.11657721684044023,0.387,3.0078736035914875
0.3875,0.10354518147059076,0.3875,3.0081955288741984
0.388,0.089226030744804799,0.388,3.0117367070037826
0.3885,0.088260694712029228,0.3885,3.0117367070037826
0.389,0.088099805372876525,0.389,3.0133463334383102
0.3895,0.081020674348763519,0.3895,3.0159217357491643
0.39,0.082629567780802535,0.39,3.0197848392515256
0.3905,0.06460996074709506,0.3905,3.0191409886647889
0.391,0.075389547255116443,0.391,3.0194629139580069
0.3915,0.085525575932540787,0.3915,3.0220383163145996
0.392,0.084238461202543483,0.392,3.024935643988846
0.3925,0.088582473390028699,0.3925,3.0259014198856984
0.393,0.078929112871670065,0.393,3.02783297168757
0.3935,0.067827747813931485,0.3935,3.0294425981974533
0.394,0.054795709929951586,0.394,3.0304083741070187
0.3945,0.061070394924509309,0.3945,3.0320180006290256
0.395,0.060909505567711179,0.395,3.0336276271586189
0.3955,0.063161956553175372,0.3955,3.0365249549310271
0.396,0.057691718409273944,0.396,3.0384565067929881
0.3965,0.06460996074709506,0.3965,3.0384565067929881
0.397,0.059944169424677764,0.397,3.0394222827280801
0.3975,0.058174386485772986,0.3975,3.0410319092926628
0.398,0.051738812052726818,0.398,3.0429634611802294
0.3985,0.041120113857900986,0.3985,3.0442511624447142
0.399,0.043855233135536444,0.399,3.0468265649883581
0.3995,0.045464126813421386,0.3995,3.0481142662675245
0.4,0.050612586509151951,0.4,3.0471484903076904
0.4005,0.057691718409273944,0.4005,3.0506896688405631
0.401,0.045142348078722007,0.401,3.0526212207832257
0.4015,0.051899701415660554,0.4015,3.0542308474105564
0.402,0.052704148228703097,0.402,3.0551966233906427
0.4025,0.037741437059126533,0.4025,3.0561623993734974
0.403,0.03178853019920589,0.403,3.0568062500302728
0.4035,0.031144972691676487,0.4035,3.0564843247017315
0.404,0.02647918070831929,0.404,3.0590597273386861
0.4045,0.011838246623309328,0.4045,3.0593816526696922
0.405,0.0099075739257620671,0.405,3.06034742866456
0.4055,0.00234577236586896,0.4055,3.0626009059967192
0.406,0.012160025404614656,0.406,3.0635666820008476
0.4065,-0.002320020215000467,0.4065,3.0651763086805777
0.407,-0.011812495083355872,0.407,3.0635666820008476
0.4075,-0.0029635778201392744,0.4075,3.0667859353680411
0.408,-0.011008048044527775,0.408,3.0664640100299296
0.4085,-0.018087182089252682,0.4085,3.0687174874032159
0.409,-0.031119224921699482,0.409,3.0671078607064626
0.4095,-0.026453431716747543,0.4095,3.0706490394495498
0.41,-0.035624128804095274,0.41,3.0722586661633615
0.4105,-0.043829489697267097,0.4105,3.0732244421953756
0.411,-0.056700644698339769,0.411,3.0729025168510602
0.4115,-0.059435765240897914,0.4115,3.0754779196142876
0.412,-0.06748023764020554,0.412,3.0767656210033683
0.4125,-0.070698026690490648,0.4125,3.0764436956556311
0.413,-0.079225167926288989,0.413,3.0754779196142876
0.4135,-0.089682983155129278,0.4135,3.0774094716997764
0.414,-0.10303680957669777,0.414,3.0796629491470213
0.4145,-0.10368036750006186,0.4145,3.0793410237964798
0.415,-0.10721993611753641,0.415,3.0796629491470213
0.4155,-0.10818527302468324,0.4155,3.0822383519625891
0.416,-0.12169999024501194,0.416,3.0848137547981502
0.4165,-0.11381640508146017,0.4165,3.0838479787324702
0.417,-0.11848220034213237,0.417,3.0844918294426105
0.4175,-0.12346977471533119,0.4175,3.0848137547981502
0.418,-0.1202519847818346,0.418,3.0886768590890403
0.4185,-0.12845734922269658,0.4185,3.0851356801540022
0.419,-0.12877912822779908,0.419,3.0809506505523081
0.4195,-0.12990535475008677,0.4195,3.0870672322956882
0.42,-0.12620489620270206,0.42,3.0886768590890403
0.4205,-0.12652667520387542,0.4205,3.088033008370759
0.421,-0.13441026090830585,0.421,3.0902864858902301
0.4215,-0.12636578570321866,0.4215,3.0909303366129026
0.422,-0.12266532722673054,0.422,3.0928618887884554
0.4225,-0.12797468071609649,0.4225,3.0915741873368305
0.423,-0.12507866970300688,0.423,3.0928618887884554
0.4235,-0.12169999024501194,0.4235,3.0928618887884554
0.424,-0.1200910952866216,0.424,3.0935057395161532
0.4245,-0.12089554276407735,0.4245,3.0938276648804739
0.425,-0.1255613382020363,0.425,3.0947934409753222
0.4255,-0.12475689070435347,0.4255,3.095115366340901
0.426,-0.11429907355131229,0.426,3.096724993173515
0.4265,-0.13183602880434586,0.4265,3.0957592170730024
0.427,-0.13585826648270086,0.427,3.095115366340901
0.4275,-0.12974446524648081,0.4275,3.0970469185409821
0.428,-0.14325918404278201,0.428,3.1009100229751789
0.4285,-0.14695964293622121,0.4285,3.0980126946452753
0.429,-0.16642727576685798,0.429,3.0944715156100582
0.4295,-0.17286285733954207,0.4295,3.0996223214920673
0.43,-0.18428601521695204,0.43,3.1041292767050659
0.4305,-0.20182297738116728,0.4305,3.1002661722329923
0.431,-0.20954567689220513,0.431,3.0976907692768627
0.4315,-0.19393938866184143,0.4315,3.1009100229751789
0.432,-0.18846914364288933,0.432,3.1018757990908279
0.4325,-0.17109307238346325,0.4325,3.1021977244633425
0.433,-0.16996684560256242,0.433,3.101553873718629
0.4335,-0.16433571180655066,0.4335,3.102841575209319
0.434,-0.16916239790635582,0.434,3.1041292767050659
0.4345,-0.17656331685122667,0.4345,3.1034854259565603
0.435,-0.18348156745440641,0.435,3.102841575209319
0.4355,-0.19281316173183488,0.4355,3.1041292767050659
0.436,-0.18734291674895165,0.436,3.1047731274548367
0.4365,-0.20552343751920304,0.4365,3.1047731274548367
0.437,-0.21887727261119505,0.437,3.1067046797117444
0.4375,-0.23641423840907289,0.4375,3.1057389035818659
0.438,-0.25234230990532891,0.438,3.1096020081184883
0.4385,-0.27888909928572547,0.4385,3.1063827543348017
0.439,-0.29867852705153031,0.439,3.1115335604039243
0.4395,-0.31718083989996593,0.4395,3.10734853046658
0.44,-0.33037379481246548,0.44,3.1144308888535197
0.4405,-0.35547259037252665,0.4405,3.1083143066012098
0.441,-0.36866554877088037,0.441,3.1079923812226831
0.4415,-0.37526202843098644,0.4415,3.108636231980054
0.442,-0.38089316984937416,0.442,3.1102458588790305
0.4425,-0.38893765798412966,0.4425,3.1099239334986009
0.443,-0.38942032728702947,0.443,3.1092800827386933
0.4435,-0.38024961081866032,0.4435,3.1115335604039243
0.444,-0.37815804398930103,0.444,3.111855485785942
0.4445,-0.37542291818265749,0.4445,3.1121774111682767
0.445,-0.3733313514253056,0.445,3.1099239334986009
0.4455,-0.35997750285884283,0.4455,3.1115335604039243
0.446,-0.34179696404782589,0.446,3.1128212619338997
0.4465,-0.34501475836054696,0.4465,3.111855485785942
0.447,-0.33423514769344065,0.447,3.1124993365509295
0.4475,-0.31074525256340535,0.4475,3.1115335604039243
0.448,-0.29771318905223276,0.448,3.1170062919414567
0.4485,-0.28645091284588126,0.4485,3.1108897096408428
0.449,-0.28339400944710119,0.449,3.108636231980054
0.4495,-0.26247835623051524,0.4495,3.1128212619338997
0.45,-0.25861700517297931,0.45,3.1170062919414567
0.4505,-0.26103034957286902,0.4505,3.1128212619338997
0.451,-0.26440903179475106,0.451,3.108636231980054
0.4515,-0.257008108926846,0.4515,3.113143187317188
0.452,-0.26633970738269808,0.452,3.111855485785942
0.4525,-0.26601792811639152,0.4525,3.1134651127007937
0.453,-0.27728020283132693,0.453,3.111855485785942
0.4535,-0.28017621646128377,0.4535,3.1124993365509295
0.454,-0.29481717509116068,0.454,3.1134651127007937
0.4545,-0.3033443274682362,0.4545,3.1124993365509295
0.455,-0.31042347320385422,0.455,3.1124993365509295
0.4555,-0.32828222871104973,0.4555,3.1134651127007937
0.456,-0.32747778021842916,0.456,3.1147528142383982
0.4565,-0.35257657527766151,0.4565,3.11410896346896
0.457,-0.36946999749339104,0.457,3.1102458588790305
0.4575,-0.37606647719118597,0.4575,3.1147528142383982
0.458,-0.37944516203443596,0.458,3.1205474712206649
0.4585,-0.3968212568092343,0.4585,3.1150747396235943
0.459,-0.3989128239201703,0.459,3.1115335604039243
0.4595,-0.39714303636269127,0.4595,3.1166843665543498
0.46,-0.4053484152308956,0.46,3.1228009489639015
0.4605,-0.40888799058105979,0.4605,3.1163624411675621
0.461,-0.4156453619601726,0.461,3.1089581573592144
0.4615,-0.41580625175902314,0.4615,3.1166843665543498
0.462,-0.40969243953711587,0.462,3.1166843665543498
0.4625,-0.42047205600913595,0.4625,3.1157185903949416
0.463,-0.41966760698897132,0.463,3.1163624411675621
0.4635,-0.40550930501754517,0.4635,3.1170062919414567
0.464,-0.39923460347852585,0.464,3.1179720681046872
0.4645,-0.38958121705503646,0.4645,3.1170062919414567
0.465,-0.38555897291085983,0.465,3.1166843665543498
0.4655,-0.37606647719118597,0.4655,3.1173282173288817
0.466,-0.3585294952584549,0.466,3.1189378442707869
0.4665,-0.36770021030991246,0.4665,3.1179720681046872
0.467,-0.3683437692831586,0.467,3.1157185903949416
0.4675,-0.34823255274486276,0.4675,3.117650142716625
0.468,-0.34726721442203695,0.468,3.1186159188817686
0.4685,-0.34791077330320286,0.4685,3.1173282173288817
0.469,-0.3508067883040174,0.469,3.1089581573592144
0.4695,-0.34308408176433758,0.4695,3.117650142716625
0.47,-0.3411534051938529,0.47,3.1231228743570703
0.4705,-0.35177212665057517,0.4705,3.1179720681046872
0.471,-0.35563348010173568,0.471,3.1144308888535197
0.4715,-0.34919789107415267,0.4715,3.1179720681046872
0.472,-0.35627703902038066,0.472,3.1211913220028498
0.4725,-0.35820771579369803,0.4725,3.117650142716625
0.473,-0.36721754108189963,0.473,3.117650142716625
0.4735,-0.36737843082438759,0.4735,3.1182939934930682
0.474,-0.3770318157095145,0.474,3.1189378442707869
0.4745,-0.38073228009141774,0.4745,3.1186159188817686
0.475,-0.37992783130441504,0.475,3.1192597696601245
0.4755,-0.38218028791970104,0.4755,3.1208693966115977
0.476,-0.37992783130441504,0.476,3.120225545830051
0.4765,-0.38684609102431389,0.4765,3.119581695049781
0.477,-0.39762570569428857,0.477,3.1205474712206649
0.4775,-0.39360346131603041,0.4775,3.1199036204397568
0.478,-0.39826926480572183,0.478,3.1215132473944212
0.4785,-0.40502663565816555,0.4785,3.119581695049781
0.479,-0.40550930501754517,0.479,3.1182939934930682
0.4795,-0.40325684802170442,0.4795,3.1189378442707869
0.48,-0.40164795019025762,0.48,3.124088650538495
0.4805,-0.3989128239201703,0.4805,3.120225545830051
0.481,-0.40904888037189024,0.481,3.1163624411675621
0.4815,-0.39102922497551357,0.4815,3.1205474712206649
0.482,-0.38877676821687002,0.482,3.125054426722798
0.4825,-0.39617769770457867,0.4825,3.1205474712206649
0.483,-0.39038566589787554,0.483,3.120225545830051
0.4835,-0.3852371933843588,0.4835,3.1211913220028498
0.484,-0.38282384695931787,0.484,3.1211913220028498
0.4845,-0.37510113867949973,0.4845,3.1205474712206649
0.485,-0.37976694154757018,0.485,3.1205474712206649
0.4855,-0.36979177698367849,0.4855,3.1208693966115977
0.486,-0.3557943698311255,0.486,3.1218351727863123
0.4865,-0.37059622571260686,0.4865,3.1208693966115977
0.487,-0.36657398211377679,0.487,3.122479023571052
0.4875,-0.3557943698311255,0.4875,3.1215132473944212
0.488,-0.356598818480789,0.488,3.1260202029099813
0.4885,-0.36013839259312708,0.4885,3.1215132473944212
0.489,-0.36995266672909727,0.489,3.1205474712206649
0.4895,-0.35836860552598571,0.4895,3.1218351727863123
0.49,-0.36078195153208131,0.49,3.1285956060898932
0.4905,-0.36995266672909727,0.4905,3.1218351727863123
0.491,-0.36979177698367849,0.491,3.1192597696601245
0.4915,-0.36480419496651612,0.4915,3.1221570981785223
0.492,-0.36560864366707657,0.492,3.1215132473944212
0.4925,-0.36255173862920842,0.4925,3.1218351727863123
0.493,-0.36979177698367849,0.493,3.1208693966115977
0.4935,-0.37365313092441088,0.4935,3.1211913220028498
0.494,-0.37365313092441088,0.494,3.1231228743570703
0.4945,-0.38298473671968619,0.4945,3.1215132473944212
0.495,-0.38427185480932219,0.495,3.1205474712206649
0.4955,-0.383950075285798,0.4955,3.1218351727863123
0.496,-0.37831893374429554,0.496,3.1221570981785223
0.4965,-0.38507630362138756,0.4965,3.1221570981785223
0.497,-0.38378918552431479,0.497,3.1231228743570703
0.4975,-0.38362829576301744,0.4975,3.1231228743570703
0.498,-0.38169761864193735,0.498,3.1234447997505588
0.4985,-0.38314562648024031,0.4985,3.1228009489639015
0.499,-0.37831893374429554,0.499,3.120225545830051
0.4995,-0.38041050057606085,0.4995,3.1231228743570703
0.5,-0.3791233825220422,0.5,3.126664053703037
0.5005,-0.38234117767932679,0.5005,3.1231228743570703
0.501,-0.38346740600190593,0.501,3.1205474712206649
0.5015,-0.3734922411747662,0.5015,3.122479023571052
0.502,-0.37236601293240534,0.502,3.125054426722798
0.5025,-0.3773535952171011,0.5025,3.1215132473944212
0.503,-0.37622736694377934,0.503,3.1231228743570703
0.5035,-0.36850465902692786,0.5035,3.1218351727863123
0.504,-0.36850465902692786,0.504,3.1231228743570703
0.5045,-0.36705665133959459,0.5045,3.122479023571052
0.505,-0.36721754108189963,0.505,3.1221570981785223
0.5055,-0.36399974627051823,0.5055,3.1228009489639015
0.506,-0.35788593632966648,0.506,3.1244105759329428
0.5065,-0.36786110005294942,0.5065,3.122479023571052
0.507,-0.36721754108189963,0.507,3.1208693966115977
0.5075,-0.35692059794192155,0.5075,3.1234447997505588
0.508,-0.3541854725453627,0.508,3.1244105759329428
0.5085,-0.36046017206224074,0.5085,3.1231228743570703
0.509,-0.36882643851501595,0.509,3.1221570981785223
0.5095,-0.35450725200106942,0.5095,3.1234447997505588
0.51,-0.36303440784133839,0.51,3.1263421283063488
0.5105,-0.37172245394081588,0.5105,3.1234447997505588
0.511,-0.371239784699053,0.511,3.1244105759329428
0.5115,-0.37317046167602902,0.5115,3.124088650538495
0.512,-0.37043533596645428,0.512,3.125698277513933
0.5125,-0.37075711545894308,0.5125,3.1234447997505588
0.513,-0.37864071325483928,0.513,3.1234447997505588
0.5135,-0.37413580017444942,0.5135,3.124088650538495
0.514,-0.37494024892819733,0.514,3.1247325013277103
0.5145,-0.38298473671968619,0.5145,3.124088650538495
0.515,-0.3784798234994749,0.515,3.1234447997505588
0.5155,-0.38057139033364668,0.5155,3.1234447997505588
0.516,-0.37043533596645428,0.516,3.125698277513933
0.5165,-0.38604164220200787,0.5165,3.1231228743570703
0.517,-0.3876505398512804,0.517,3.125054426722798
0.5175,-0.38057139033364668,0.5175,3.1247325013277103
0.518,-0.3796060517909105,0.518,3.1276298298950231
0.5185,-0.38588075243810566,0.5185,3.1244105759329428
0.519,-0.37767537472542667,0.519,3.1253763521182054
0.5195,-0.37896249276612282,0.5195,3.124088650538495
0.52,-0.37896249276612282,0.52,3.129883307687543
0.5205,-0.38185850840100638,0.5205,3.1253763521182054
0.521,-0.38652431149483241,0.521,3.122479023571052
0.5215,-0.37526202843098644,0.5215,3.125054426722798
0.522,-0.37606647719118597,0.522,3.1273079044973739
0.5225,-0.38362829576301744,0.5225,3.1244105759329428
0.523,-0.37542291818265749,0.523,3.1260202029099813
0.5235,-0.37220512318423227,0.5235,3.1247325013277103
0.524,-0.37783626447986662,0.524,3.1253763521182054
0.5245,-0.36432152574837007,0.5245,3.1253763521182054
0.525,-0.37027444622048511,0.525,3.1244105759329428
0.5255,-0.36705665133959459,0.5255,3.125698277513933
0.526,-0.37011355647469951,0.526,3.125054426722798
0.5265,-0.36979177698367849,0.5265,3.125698277513933
0.527,-0.3796060517909105,0.527,3.125698277513933
0.5275,-0.36593042314857904,0.5275,3.1247325013277103
0.528,-0.36609131288960439,0.528,3.125698277513933
0.5285,-0.3733313514253056,0.5285,3.124088650538495
0.529,-0.38024961081866032,0.529,3.1244105759329428
0.5295,-0.36593042314857904,0.5295,3.124088650538495
0.53,-0.37236601293240534,0.53,3.1276298298950231
0.5305,-0.37574469768655283,0.5305,3.1244105759329428
0.531,-0.38121494936584316,0.531,3.124088650538495
0.5315,-0.3733313514253056,0.5315,3.1247325013277103
0.532,-0.37783626447986662,0.532,3.127951755292993
0.5325,-0.37831893374429554,0.5325,3.1253763521182054
0.533,-0.38330651624098022,0.533,3.1263421283063488
0.5335,-0.38089316984937416,0.5335,3.125698277513933
0.534,-0.37815804398930103,0.534,3.1260202029099813
0.5345,-0.3852371933843588,0.5345,3.125698277513933
0.535,-0.38411096504746711,0.535,3.1247325013277103
0.5355,-0.38153672888305379,0.5355,3.125698277513933
0.536,-0.36914821800383701,0.536,3.1263421283063488
0.5365,-0.38282384695931787,0.5365,3.1247325013277103
0.537,-0.38250206743913817,0.537,3.1231228743570703
0.5375,-0.3755838079345129,0.5375,3.1247325013277103
0.538,-0.3770318157095145,0.538,3.1289175314888249
0.5385,-0.38105405960751598,0.5385,3.124088650538495
0.539,-0.37542291818265749,0.539,3.1253763521182054
0.5395,-0.37654914644951959,0.5395,3.1244105759329428
0.54,-0.37043533596645428,0.54,3.1253763521182054
0.5405,-0.3796060517909105,0.5405,3.125054426722798
0.541,-0.38218028791970104,0.541,3.125054426722798
0.5415,-0.3683437692831586,0.5415,3.125698277513933
0.542,-0.37156156419337788,0.542,3.1263421283063488
0.5425,-0.38008872106144509,0.5425,3.1253763521182054
0.543,-0.37751448497117157,0.543,3.125054426722798
0.5435,-0.37671003620266663,0.5435,3.125054426722798
0.544,-0.37477935917707922,0.544,3.1253763521182054
0.5445,-0.371239784699053,0.5445,3.1253763521182054
0.545,-0.37751448497117157,0.545,3.125698277513933
0.5455,-0.37107889495216612,0.5455,3.1247325013277103
0.546,-0.37896249276612282,0.546,3.1260202029099813
0.5465,-0.3733313514253056,0.5465,3.1253763521182054
0.547,-0.37317046167602902,0.547,3.1260202029099813
0.5475,-0.37043533596645428,0.5475,3.125054426722798
0.548,-0.36818287953957241,0.548,3.1269859791000454
0.5485,-0.37654914644951959,0.5485,3.125054426722798
0.549,-0.38732876031993424,0.549,3.124088650538495
0.5495,-0.36914821800383701,0.5495,3.1260202029099813
0.55,-0.37429668992483056,0.55,3.125698277513933
0.5505,-0.38008872106144509,0.5505,3.1253763521182054
0.551,-0.37896249276612282,0.551,3.1244105759329428
0.5515,-0.37365313092441088,0.5515,3.125698277513933
0.552,-0.37445757967539589,0.552,3.125698277513933
0.5525,-0.37654914644951959,0.5525,3.1253763521182054
0.553,-0.38266295719913518,0.553,3.1253763521182054
0.5535,-0.37606647719118597,0.5535,3.125054426722798
0.554,-0.3791233825220422,0.554,3.1253763521182054
0.5545,-0.383950075285798,0.5545,3.1247325013277103
0.555,-0.38185850840100638,0.555,3.1247325013277103
0.5555,-0.37638825669655712,0.5555,3.1244105759329428
0.556,-0.35997750285884283,0.556,3.1253763521182054
0.5565,-0.38282384695931787,0.5565,3.1260202029099813
0.557,-0.37896249276612282,0.557,3.1247325013277103
0.5575,-0.37043533596645428,0.5575,3.125698277513933
0.558,-0.37204423343624299,0.558,3.1244105759329428
0.5585,-0.38089316984937416,0.5585,3.1253763521182054
0.559,-0.37156156419337788,0.559,3.1247325013277103
0.5595,-0.37172245394081588,0.5595,3.125698277513933
0.56,-0.3730095719269364,0.56,3.125698277513933
