t [s],F [N],x [m],v [m/s]
0.0,-0.5475428019080464,-0.0,-0.0
0.049110999999999995,0.14755750904117682,-0.0,-0.0
0.09822199999999999,0.647828854071375,-0.0,-0.0
0.147333,-1.9073536786660739,-0.0,-0.0
0.19644399999999998,0.3350465948575604,-0.0,-0.0
0.24555499999999997,0.21966869247768972,-0.0,-0.0
0.294666,-1.2255167073509128,-0.0,-0.0
0.343777,0.6757719388824773,-0.0,-0.0
0.392888,-1.1141306801071393,-0.0,-0.0
0.44199900000000003,0.7687438606279129,-0.0,-0.0
0.49111000000000005,0.052911577506606355,-0.0,-0.0
0.5402210000000001,1.6168229133784044,-0.0,-0.0
0.5893320000000001,-0.1146181558628806,-0.0,-0.0
0.6384430000000001,0.8341590076686278,-0.0,-0.0
0.6875540000000001,-1.1903624899158332,-0.0,-0.0
0.7366650000000001,0.4208073902272069,-0.0,-0.0
0.7857760000000001,0.33530412837155243,-0.0,-0.0
0.8348870000000002,0.23975680795074727,-0.0,-0.0
0.8839980000000002,0.2971882204848203,-0.0,-0.0
0.9331090000000002,0.4560903705408764,-0.0,-0.0
0.9822200000000002,-2.0308441060302385,-0.0,-0.0
1.0313310000000002,3.8350145549207695,-0.0,-0.0
1.0804420000000001,-0.2830492801366463,-0.0,-0.0
1.129553,0.28817431745789823,-0.0,-0.0
1.178664,0.5073408125303797,-0.0,-0.0
1.2277749999999998,0.17022102555794005,-0.0,-0.0
1.2768859999999997,1.5526954656832292,-0.0,-0.0
1.3259969999999996,-0.04456729344575194,-0.0,-0.0
1.3751079999999996,0.46201378366864665,-0.0,-0.0
1.4242189999999995,-0.36855254505130663,-0.0,-0.0
1.4733299999999994,1.1896929072594042,-0.0,-0.0
1.5224409999999993,0.0239383322326453,-0.0,-0.0
1.5715519999999992,3.0620083710698216,-0.0,-0.0
1.620662999999999,-0.33249695053110817,-0.0,-0.0
1.669773999999999,0.9456738047587843,-0.0,-0.0
1.7188849999999989,1.2969582952401804,-0.0,-0.0
1.7679959999999988,-0.18054838275320395,-0.0,-0.0
1.8171069999999987,1.4331969289860913,-0.0,-0.0
1.8662179999999986,0.5186725702236272,-0.0,-0.0
1.9153289999999985,0.31959419097480346,-0.0,-0.0
1.9644399999999984,-0.5270683811916754,-0.0,-0.0
2.0135509999999983,0.6775747182825614,-0.0,-0.0
2.062661999999998,-0.46203954470594166,-0.0,-0.0
2.111772999999998,1.3402250089585677,-0.0,-0.0
2.160883999999998,-0.6298268187403755,-0.0,-0.0
2.209994999999998,0.3968561810898663,-0.0,-0.0
2.259105999999998,2.393949728237352,-0.0,-0.0
2.3082169999999977,-1.7543749790790013,-0.0,-0.0
2.3573279999999976,2.909931024817247,-0.0,-0.0
2.4064389999999976,39.985905740441915,-0.0,-0.0
2.4555499999999975,58.48642728939595,-0.0,-0.0
2.5046609999999974,64.97244689081043,0.00013096266666666665,0.0026666666666666666
2.5537719999999973,77.52083419808768,0.0004092583333333333,0.005666666666666667
2.602882999999997,85.27124924330236,0.0007694056666666666,0.007333333333333333
2.651993999999997,90.10656713037287,0.0012768859999999999,0.010333333333333333
2.701104999999997,88.37975976046273,0.001882588333333333,0.012333333333333333
2.750215999999997,98.49774366444868,0.002602883,0.014666666666666666
2.799326999999997,106.82067317597901,0.0034050293333333327,0.01633333333333333
2.8484379999999967,112.84093561560728,0.004190805333333333,0.016
2.8975489999999966,112.91047147849523,0.004992951666666665,0.01633333333333333
2.9466599999999965,110.46074791333666,0.005811468333333332,0.016666666666666666
2.9957709999999964,121.27074616956126,0.006613614666666666,0.01633333333333333
3.0448819999999963,112.16566485943173,0.007415760999999999,0.01633333333333333
3.093992999999996,111.74510151632472,0.008217907333333333,0.01633333333333333
3.143103999999996,109.0607587785537,0.009020053666666666,0.01633333333333333
3.192214999999996,103.78066747238641,0.0098222,0.01633333333333333
3.241325999999996,108.28311585288381,0.010640716666666666,0.016666666666666666
3.290436999999996,113.91642404438518,0.011459233333333332,0.016666666666666666
3.3395479999999957,116.56046189815603,0.012261379666666666,0.01633333333333333
3.3886589999999956,115.84746144772629,0.013063525999999999,0.01633333333333333
3.4377699999999956,109.89235643223347,0.013865672333333332,0.01633333333333333
3.4868809999999955,108.09961831363648,0.014684188999999999,0.016666666666666666
3.5359919999999954,101.72111778001374,0.015519075999999998,0.017
3.5851029999999953,103.54373040395541,0.016337592666666664,0.016666666666666666
3.634213999999995,101.05421721686352,0.017156109333333332,0.016666666666666666
3.683324999999995,105.17705094758946,0.017990996333333332,0.017
3.732435999999995,102.25667281274737,0.018809513,0.016666666666666666
3.781546999999995,100.00152135569647,0.0196444,0.017
3.830657999999995,104.23458223825124,0.020479287,0.017
3.8797689999999947,108.01720542697302,0.021314174,0.017
3.9288799999999946,97.96630930977253,0.02211632033333333,0.01633333333333333
3.9779909999999945,100.1508946916176,0.022951207333333334,0.017
4.027101999999995,108.0320139819,0.023769724,0.016666666666666666
4.076212999999995,101.0919468678684,0.024571870333333336,0.01633333333333333
4.125323999999995,99.32818227015355,0.025390387000000004,0.016666666666666666
4.174434999999995,108.97989109789175,0.026225274000000003,0.017
4.2235459999999945,104.50268168713892,0.027043790666666675,0.016666666666666666
4.272656999999994,100.51016337530623,0.027845937000000005,0.01633333333333333
4.321767999999994,105.28985359847314,0.028664453666666676,0.016666666666666666
4.370878999999994,95.94474699188092,0.029450229666666675,0.016
4.419989999999994,89.33639296144977,0.030252376000000008,0.01633333333333333
4.469100999999994,94.58570704719574,0.03105452233333334,0.01633333333333333
4.518211999999994,85.11736892028776,0.03184029833333334,0.016
4.567322999999994,84.71238692351326,0.03265881500000001,0.016666666666666666
4.616433999999994,88.95742249834197,0.033460961333333344,0.01633333333333333
4.665544999999994,84.50146148923179,0.034263107666666674,0.01633333333333333
4.7146559999999935,87.5916866430132,0.035065254000000004,0.01633333333333333
4.763766999999993,86.17367014658188,0.035883770666666676,0.016666666666666666
4.812877999999993,88.38812980939043,0.036685917000000005,0.01633333333333333
4.861988999999993,88.85878458786935,0.03750443366666668,0.016666666666666666
4.911099999999993,82.05701854034422,0.03830658000000001,0.01633333333333333
4.960210999999993,84.42703236023361,0.03912509666666668,0.016666666666666666
5.009321999999993,82.73009987893244,0.03994361333333335,0.016666666666666666
5.058432999999993,84.72397624536549,0.04074575966666668,0.01633333333333333
5.107543999999993,72.80308431183862,0.04153153566666668,0.016
5.156654999999993,80.9981419706019,0.04233368200000001,0.01633333333333333
5.205765999999993,90.98001476936611,0.04313582833333334,0.01633333333333333
5.2548769999999925,81.82175556388384,0.04392160433333334,0.016
5.303987999999992,81.39720052234058,0.04472375066666667,0.01633333333333333
5.353098999999992,82.85449180161078,0.04552589700000001,0.01633333333333333
5.402209999999992,81.72466289755909,0.04632804333333334,0.01633333333333333
5.451320999999992,74.8519452155666,0.04714656000000001,0.016666666666666666
5.500431999999992,82.05611714607916,0.047965076666666676,0.016666666666666666
5.549542999999992,85.3201818457606,0.04876722300000001,0.01633333333333333
5.598653999999992,78.82360127240693,0.04956936933333334,0.01633333333333333
5.647764999999992,80.6332074992528,0.05038788600000001,0.016666666666666666
5.696875999999992,86.18628961952936,0.05117366200000001,0.016
5.7459869999999915,86.09949856551242,0.05197580833333334,0.01633333333333333
5.795097999999991,93.4623164505755,0.052777954666666675,0.01633333333333333
5.844208999999991,88.96051298109042,0.053580101000000005,0.01633333333333333
5.893319999999991,86.27192174885745,0.054382247333333335,0.01633333333333333
5.942430999999991,86.78507067204531,0.05518439366666667,0.01633333333333333
5.991541999999991,80.66733158118589,0.05598654,0.01633333333333333
6.040652999999991,88.60510745811605,0.056805056666666666,0.016666666666666666
6.089763999999991,88.08294463467891,0.057607202999999996,0.01633333333333333
6.138874999999991,83.7445507839651,0.058409349333333326,0.01633333333333333
6.187985999999991,90.75569722786139,0.05921149566666666,0.01633333333333333
6.237096999999991,90.46635075717701,0.060046382666666655,0.017
6.2862079999999905,86.40635774041317,0.06086489933333332,0.016666666666666666
6.33531899999999,80.3295676033972,0.061683415999999984,0.016666666666666666
6.38442999999999,87.74002981647959,0.06251830299999998,0.017
6.43354099999999,87.94606200163678,0.06333681966666664,0.016666666666666666
6.48265199999999,87.85643799925718,0.0641553363333333,0.016666666666666666
6.53176299999999,99.96907124802637,0.0649902233333333,0.017
6.58087399999999,91.95789508179723,0.06579236966666663,0.01633333333333333
6.62998499999999,92.81692057925525,0.0666108863333333,0.016666666666666666
6.67909599999999,96.47463608271427,0.06744577333333329,0.017
6.72820699999999,100.7246944272436,0.06826428999999995,0.016666666666666666
6.7773179999999895,94.83951296930779,0.06906643633333329,0.01633333333333333
6.826428999999989,96.22520833684649,0.06990132333333328,0.017
6.875539999999989,93.3122992525947,0.07071983999999995,0.016666666666666666
6.924650999999989,92.2150490176969,0.07153835666666661,0.016666666666666666
6.973761999999989,90.48347718179099,0.0723732436666666,0.017
7.022872999999989,101.31729461514985,0.07317538999999994,0.01633333333333333
7.071983999999989,98.73159023234577,0.07397753633333327,0.01633333333333333
7.121094999999989,104.89684710485132,0.07479605299999993,0.016666666666666666
7.170205999999989,102.54434530418888,0.07559819933333327,0.01633333333333333
7.219316999999989,102.71702606901123,0.07640034566666659,0.01633333333333333
7.268427999999989,105.81201655507608,0.07721886233333326,0.016666666666666666
7.3175389999999885,101.63793226955072,0.07800463833333326,0.016
7.366649999999988,98.13538449791434,0.07880678466666659,0.01633333333333333
7.415760999999988,101.77005043389921,0.07960893099999992,0.01633333333333333
7.464871999999988,101.47825729196565,0.08041107733333326,0.01633333333333333
7.513982999999988,102.29981080268445,0.08121322366666658,0.01633333333333333
7.563093999999988,103.6610400027925,0.08203174033333326,0.016666666666666666
7.612204999999988,98.78438598523314,0.08283388666666659,0.01633333333333333
7.661315999999988,99.567823509287,0.08363603299999992,0.01633333333333333
7.710426999999988,99.80270023240436,0.08447091999999991,0.017
7.759537999999988,95.51684384689709,0.08527306633333324,0.01633333333333333
7.8086489999999875,83.28587165980177,0.08607521266666658,0.01633333333333333
7.857759999999987,90.36578129227956,0.08689372933333324,0.016666666666666666
7.906870999999987,97.21390542166229,0.08771224599999991,0.016666666666666666
7.955981999999987,94.82251530812277,0.08851439233333323,0.01633333333333333
8.005092999999988,102.1787668754507,0.0893329089999999,0.016666666666666666
8.054203999999988,98.99659916683277,0.09015142566666656,0.016666666666666666
8.103314999999988,101.82439143995387,0.0909535719999999,0.01633333333333333
8.152425999999988,100.41899413975037,0.09175571833333322,0.01633333333333333
8.201536999999988,99.86373730711964,0.09255786466666656,0.01633333333333333
8.250647999999988,101.59736967986976,0.0933600109999999,0.01633333333333333
8.299758999999987,100.08444929256275,0.09416215733333323,0.01633333333333333
8.348869999999987,95.42606090477423,0.09496430366666656,0.01633333333333333
8.397980999999987,99.52404165341457,0.09576644999999989,0.01633333333333333
8.447091999999987,104.26059380314072,0.09658496666666655,0.016666666666666666
8.496202999999987,101.04816502002379,0.09738711299999989,0.01633333333333333
8.545313999999987,109.74839140107422,0.09818925933333322,0.01633333333333333
8.594424999999987,101.16586098579884,0.09897503533333323,0.016
8.643535999999987,104.04747927793639,0.09976081133333321,0.016
8.692646999999987,100.17458854736047,0.10056295766666655,0.01633333333333333
8.741757999999987,104.77863612094073,0.10138147433333322,0.016666666666666666
8.790868999999986,101.30261484702731,0.10218362066666654,0.01633333333333333
8.839979999999986,97.4894735366508,0.10300213733333322,0.016666666666666666
8.889090999999986,103.44122943278371,0.10382065399999987,0.016666666666666666
8.938201999999986,95.25286508377843,0.10463917066666653,0.016666666666666666
8.987312999999986,99.06124178828775,0.1054576873333332,0.016666666666666666
9.036423999999986,97.16767694137407,0.10627620399999986,0.016666666666666666
9.085534999999986,97.0655622784679,0.10709472066666653,0.016666666666666666
9.134645999999986,94.7813088994435,0.10792960766666652,0.017
9.183756999999986,91.02598570257454,0.10874812433333318,0.016666666666666666
9.232867999999986,97.00478271907159,0.10958301133333319,0.017
9.281978999999986,95.02120762140981,0.11040152799999985,0.016666666666666666
9.331089999999985,105.59066066701396,0.1112200446666665,0.016666666666666666
9.380200999999985,95.79769150639625,0.11203856133333318,0.016666666666666666
9.429311999999985,98.72759836202754,0.11285707799999983,0.016666666666666666
9.478422999999985,103.92489005313705,0.1136755946666665,0.016666666666666666
9.527533999999985,102.33960077567603,0.11449411133333316,0.016666666666666666
9.576644999999985,100.99279386443033,0.11532899833333315,0.017
9.625755999999985,105.6001896594626,0.11613114466666649,0.01633333333333333
9.674866999999985,103.06161497426254,0.11696603166666648,0.017
9.723977999999985,101.3011983521948,0.11778454833333316,0.016666666666666666
9.773088999999985,103.32945687673028,0.11858669466666648,0.01633333333333333
9.822199999999984,94.58094254678038,0.11942158166666648,0.017
9.871310999999984,107.77099689778598,0.12024009833333314,0.016666666666666666
9.920421999999984,99.77759013721878,0.12104224466666648,0.01633333333333333
9.969532999999984,106.93682383338934,0.1218443909999998,0.01633333333333333
10.018643999999984,103.85368013950557,0.12264653733333314,0.01633333333333333
10.067754999999984,105.44952858266828,0.12343231333333314,0.016
10.116865999999984,103.75929162210626,0.1242508299999998,0.016666666666666666
10.165976999999984,101.18697923205846,0.12505297633333315,0.01633333333333333
10.215087999999984,110.87332750498658,0.12583875233333314,0.016
10.264198999999984,107.9935117055685,0.12664089866666647,0.01633333333333333
10.313309999999984,104.57144494039008,0.1274430449999998,0.01633333333333333
10.362420999999983,108.48592879045825,0.12826156166666647,0.016666666666666666
10.411531999999983,107.11658697511226,0.12908007833333313,0.016666666666666666
10.460642999999983,100.29357200519908,0.12988222466666646,0.01633333333333333
10.509753999999983,100.46805553774168,0.1306843709999998,0.01633333333333333
10.558864999999983,98.6334673851191,0.13150288766666646,0.016666666666666666
10.607975999999983,99.71513656651044,0.13232140433333311,0.016666666666666666
10.657086999999983,101.98818705661176,0.13313992099999977,0.016666666666666666
10.706197999999983,102.54061096999783,0.13395843766666646,0.016666666666666666
10.755308999999983,102.9024550820858,0.13476058399999977,0.01633333333333333
10.804419999999983,101.51740342271212,0.1355627303333331,0.01633333333333333
10.853530999999982,99.54876555537886,0.13638124699999976,0.016666666666666666
10.902641999999982,99.39823327858082,0.1371833933333331,0.01633333333333333
10.951752999999982,102.46077348151105,0.1379691693333331,0.016
11.000863999999982,103.86037619661059,0.1387549453333331,0.016
11.049974999999982,98.09005741621135,0.1395898323333331,0.017
11.099085999999982,103.85161982551728,0.14039197866666644,0.01633333333333333
11.148196999999982,98.60771335434721,0.14117775466666643,0.016
11.197307999999982,104.7097440781501,0.14197990099999977,0.01633333333333333
11.246418999999982,99.67805073501204,0.1427820473333331,0.01633333333333333
11.295529999999982,99.09600971245958,0.14360056399999976,0.016666666666666666
11.344640999999982,96.78767627429454,0.14433722899999976,0.015
11.393751999999981,89.37953094784368,0.14497567199999978,0.013
11.442862999999981,93.75462463720143,0.14548315233333312,0.010333333333333333
11.491973999999981,92.76966205489545,0.14584329966666645,0.007333333333333333
11.541084999999981,88.03285305812294,0.14610522499999978,0.005333333333333333
11.590195999999981,84.89124860631625,0.14625255799999978,0.003
11.639306999999981,82.87251961781399,0.1462689283333331,0.0003333333333333333
11.68841799999998,82.85938507577349,0.1462689283333331,-0.0
11.73752899999998,80.83074084054887,0.1462689283333331,-0.0
11.78663999999998,80.98217447766085,0.1462689283333331,-0.0
11.83575099999998,80.19152604920772,0.1462689283333331,-0.0
11.88486199999998,79.2186679394333,0.1462689283333331,-0.0
11.93397299999998,78.04209555775834,0.1462689283333331,-0.0
11.98308399999998,78.72921279316665,0.1462689283333331,-0.0
12.03219499999998,77.95865252419118,0.1462689283333331,-0.0
12.08130599999998,78.72972787179826,0.1462689283333331,-0.0
12.13041699999998,77.65758804072152,0.1462689283333331,-0.0
12.17952799999998,76.67584482098582,0.1462689283333331,-0.0
12.22863899999998,76.85071461058781,0.1462689283333331,-0.0
12.27774999999998,76.68833552074139,0.1462689283333331,-0.0
12.32686099999998,76.57437398851957,0.1462689283333331,-0.0
12.37597199999998,76.60540764171013,0.1462689283333331,-0.0
12.42508299999998,75.39715778749783,0.1462689283333331,-0.0
12.47419399999998,74.92920727008719,0.1462689283333331,-0.0
12.52330499999998,74.38914550834875,0.1462689283333331,-0.0
12.57241599999998,74.14628511746592,0.1462689283333331,-0.0
12.621526999999979,51.4448942417412,0.1462689283333331,-0.0
12.670637999999979,27.29124181897974,0.1462689283333331,-0.0
12.719748999999979,15.105478832525613,0.14617070633333312,-0.002
12.768859999999979,12.058008191252384,0.14592515133333311,-0.005
12.817970999999979,5.03051502283666,0.14556500399999978,-0.007333333333333333
12.867081999999979,2.4309067028571705,0.1450738939999998,-0.01
12.916192999999978,-8.360016704993747,0.14446819166666647,-0.012333333333333333
12.965303999999978,-8.56656371992665,0.1437478969999998,-0.014666666666666666
