t [s],F [N],x [m],v [m/s]
13.014414999999978,-12.9643153464508,0.14291300999999978,-0.017
13.063525999999978,-18.79115566242965,0.14209449333333313,-0.016666666666666666
13.112636999999978,-22.980041994691696,0.14125960633333315,-0.017
13.161747999999978,-22.88140421846777,0.1404574599999998,-0.01633333333333333
13.210858999999978,-23.90770065693571,0.13965531366666648,-0.01633333333333333
13.259969999999978,-26.046698133317488,0.13883679699999982,-0.016666666666666666
13.309080999999978,-29.426780210101334,0.13801828033333313,-0.016666666666666666
13.358191999999978,-23.371760159667076,0.13719976366666647,-0.016666666666666666
13.407302999999978,-19.205022281592797,0.13638124699999982,-0.016666666666666666
13.456413999999977,-23.745579297892256,0.13556273033333316,-0.016666666666666666
13.505524999999977,-20.441986379949206,0.1347442136666665,-0.016666666666666666
13.554635999999977,-22.487883268012148,0.13392569699999982,-0.016666666666666666
13.603746999999977,-29.29028407914695,0.1331235506666665,-0.01633333333333333
13.652857999999977,-20.061342429212036,0.13232140433333317,-0.01633333333333333
13.701968999999977,-19.72499532879371,0.13151925799999983,-0.01633333333333333
13.751079999999977,-20.410437731634918,0.13070074133333318,-0.016666666666666666
13.800190999999977,-17.265746852199815,0.12991496533333316,-0.016
13.849301999999977,-16.020798964915222,0.1290964486666665,-0.016666666666666666
13.898412999999977,-19.657004796454615,0.12829430233333317,-0.01633333333333333
13.947523999999976,-16.451405683916658,0.12749215599999983,-0.01633333333333333
13.996634999999976,-15.49026676542784,0.12667363933333317,-0.016666666666666666
14.045745999999976,-14.823238408857403,0.1258387523333332,-0.017
14.094856999999976,-16.515533119029108,0.1250202356666665,-0.016666666666666666
14.143967999999976,-18.91850913770807,0.12420171899999985,-0.016666666666666666
14.193078999999976,-21.16387068058679,0.12339957266666653,-0.01633333333333333
14.242189999999976,-19.883639893186494,0.12258105599999986,-0.016666666666666666
14.291300999999976,-26.136450782594,0.1217625393333332,-0.016666666666666666
14.340411999999976,-29.141683574253264,0.12096039299999986,-0.01633333333333333
14.389522999999976,-27.098619732592795,0.12015824666666652,-0.01633333333333333
14.438633999999976,-24.579493438689465,0.1193561003333332,-0.01633333333333333
14.487744999999975,-30.437366653624814,0.11855395399999986,-0.01633333333333333
14.536855999999975,-30.93853922845313,0.11775180766666653,-0.01633333333333333
14.585966999999975,-38.206829077302636,0.11696603166666653,-0.016
14.635077999999975,-31.833490243055103,0.11619662599999986,-0.015666666666666666
14.684188999999975,-29.362395225353342,0.11541084999999986,-0.016
14.733299999999975,-30.378132466831964,0.11462507399999985,-0.016
14.782410999999975,-30.2225783540154,0.11382292766666653,-0.01633333333333333
14.831521999999975,-35.37878392753211,0.11300441099999986,-0.016666666666666666
14.880632999999975,-28.627118906863576,0.11221863499999986,-0.016
14.929743999999975,-36.23652044926314,0.11141648866666654,-0.01633333333333333
14.978854999999974,-29.318613446549097,0.1106143423333332,-0.01633333333333333
15.027965999999974,-33.2374688228091,0.10981219599999986,-0.01633333333333333
15.077076999999974,-35.50575111840534,0.10901004966666654,-0.01633333333333333
15.126187999999974,-31.465208258308515,0.1082079033333332,-0.01633333333333333
15.175298999999974,-33.10547963911624,0.10740575699999987,-0.01633333333333333
15.224409999999974,-31.293557935365858,0.10658724033333321,-0.016666666666666666
15.273520999999974,-35.379041500959204,0.10576872366666655,-0.016666666666666666
15.322631999999974,-25.02709774963714,0.10496657733333321,-0.01633333333333333
15.371742999999974,-35.26005809605492,0.10416443099999988,-0.01633333333333333
15.420853999999974,-30.793286746167276,0.10334591433333322,-0.016666666666666666
15.469964999999974,-34.022321500987495,0.10252739766666655,-0.016666666666666666
15.519075999999973,-33.20051183796742,0.10170888099999989,-0.016666666666666666
15.568186999999973,-36.75584956919288,0.1008739939999999,-0.017
15.617297999999973,-37.84768976645008,0.10005547733333323,-0.016666666666666666
15.666408999999973,-35.847506507369594,0.09922059033333323,-0.017
15.715519999999973,-34.68200989084664,0.09840207366666658,-0.016666666666666666
15.764630999999973,-37.54598183270292,0.0975835569999999,-0.016666666666666666
15.813741999999973,-45.48902560799963,0.09676504033333325,-0.016666666666666666
15.862852999999973,-38.29645294729752,0.09593015333333325,-0.017
15.911963999999973,-39.62175300222455,0.09511163666666658,-0.016666666666666666
15.961074999999973,-41.42556206802783,0.09429311999999992,-0.016666666666666666
16.010185999999972,-38.463596313746464,0.09347460333333325,-0.016666666666666666
16.059296999999972,-43.43849344463788,0.0926560866666666,-0.016666666666666666
16.108407999999972,-38.746503829854454,0.09185394033333326,-0.01633333333333333
16.157518999999972,-36.20059364689441,0.09105179399999994,-0.01633333333333333
16.206629999999972,-31.997929466660334,0.0902496476666666,-0.01633333333333333
16.255740999999972,-34.0661033211314,0.08943113099999993,-0.016666666666666666
16.304851999999972,-39.57475198405384,0.08861261433333327,-0.016666666666666666
16.353962999999972,-42.15955061105528,0.08781046799999993,-0.01633333333333333
16.40307399999997,-39.29982818807332,0.08699195133333328,-0.016666666666666666
16.45218499999997,-36.66262014290961,0.0861734346666666,-0.016666666666666666
16.50129599999997,-32.964734107905386,0.08535491799999995,-0.016666666666666666
16.55040699999997,-36.29227783457639,0.08453640133333329,-0.016666666666666666
16.59951799999997,-33.44375823733042,0.08371788466666662,-0.016666666666666666
16.64862899999997,-29.295434876599714,0.08289936799999996,-0.016666666666666666
16.69773999999997,-33.27828889069582,0.08208085133333329,-0.016666666666666666
16.74685099999997,-28.318843685215946,0.0812459643333333,-0.017
16.79596199999997,-33.047533174600666,0.08044381799999996,-0.01633333333333333
16.84507299999997,-34.76686927159793,0.07965804199999997,-0.016
16.89418399999997,-36.58419925751501,0.07882315499999996,-0.017
16.94329499999997,-32.478627621702,0.07802100866666664,-0.01633333333333333
16.99240599999997,-29.53893882363551,0.07720249199999997,-0.016666666666666666
17.04151699999997,-35.61958372949602,0.07638397533333331,-0.016666666666666666
17.09062799999997,-29.703635566540328,0.07558182899999998,-0.01633333333333333
17.13973899999997,-32.74801431748491,0.07476331233333332,-0.016666666666666666
17.18884999999997,-41.057666360762475,0.07396116599999998,-0.01633333333333333
17.23796099999997,-37.21375541549729,0.07314264933333332,-0.016666666666666666
17.28707199999997,-39.48126501966836,0.07234050299999999,-0.01633333333333333
17.33618299999997,-39.81593804905527,0.07153835666666665,-0.01633333333333333
17.38529399999997,-38.36714764107242,0.07075258066666665,-0.016
17.43440499999997,-43.11296309482274,0.06996680466666665,-0.016
17.48351599999997,-36.293307970294435,0.06918102866666666,-0.016
17.53262699999997,-40.167222390569876,0.06837888233333332,-0.01633333333333333
17.58173799999997,-35.92773017150909,0.06760947666666665,-0.015666666666666666
17.63084899999997,-33.12453758683983,0.06682370066666665,-0.016
17.67995999999997,-28.88131076446544,0.06602155433333332,-0.01633333333333333
17.72907099999997,-32.65426979885551,0.06520303766666666,-0.016666666666666666
17.77818199999997,-36.50410436375607,0.06438452099999999,-0.016666666666666666
17.82729299999997,-35.75195922121818,0.06359874499999998,-0.016
17.87640399999997,-36.30566990709767,0.06279659866666666,-0.01633333333333333
17.92551499999997,-34.561094926298125,0.061978082,-0.016666666666666666
17.97462599999997,-34.968007901643446,0.061143195,-0.017
18.02373699999997,-35.718994120070995,0.06034104866666667,-0.01633333333333333
18.07284799999997,-32.39428331692636,0.059522532,-0.016666666666666666
18.12195899999997,-33.66794669751913,0.05870401533333334,-0.016666666666666666
18.17106999999997,-39.410956634166645,0.057885498666666674,-0.016666666666666666
18.220180999999968,-39.531871597844386,0.05705061166666668,-0.017
18.269291999999968,-39.64892344763211,0.05623209500000002,-0.016666666666666666
18.318402999999968,-38.42264747811942,0.05542994866666669,-0.01633333333333333
18.367513999999968,-38.76182745797301,0.05459506166666669,-0.017
18.416624999999968,-36.72468724576696,0.053760174666666695,-0.017
18.465735999999968,-39.57346428445883,0.052958028333333365,-0.01633333333333333
18.514846999999968,-41.427622384516496,0.052123141333333366,-0.017
18.563957999999968,-45.894522071829776,0.05128825433333337,-0.017
18.613068999999967,-39.31322025439689,0.05046973766666671,-0.016666666666666666
18.662179999999967,-40.14803567754073,0.049634850666666716,-0.017
18.711290999999967,-46.010801305870636,0.048816334000000045,-0.016666666666666666
18.760401999999967,-46.79243468865881,0.048014187666666715,-0.01633333333333333
18.809512999999967,-44.570123469961516,0.04721204133333338,-0.01633333333333333
18.858623999999967,-44.48320379083704,0.04640989500000005,-0.01633333333333333
18.907734999999967,-44.133335925381374,0.04560774866666672,-0.01633333333333333
18.956845999999967,-41.716067008384776,0.04478923200000005,-0.016666666666666666
19.005956999999967,-39.95758495626109,0.043970715333333375,-0.016666666666666666
19.055067999999967,-48.24328530752659,0.04318493933333337,-0.016
19.104178999999966,-48.37038121183442,0.042382793000000044,-0.01633333333333333
19.153289999999966,-46.439991434173386,0.04156427633333337,-0.016666666666666666
19.202400999999966,-44.71511840829592,0.04076213000000004,-0.01633333333333333
19.251511999999966,-50.59797190902244,0.03994361333333337,-0.016666666666666666
19.300622999999966,-42.02305449806968,0.03914146700000004,-0.01633333333333333
19.349733999999966,-39.050915936811876,0.03833932066666671,-0.01633333333333333
19.398844999999966,-43.746253549738014,0.03752080400000004,-0.016666666666666666
19.447955999999966,-44.9588798636073,0.03668591700000004,-0.017
19.497066999999966,-45.581224868603584,0.03586740033333337,-0.016666666666666666
19.546177999999966,-42.238744111870936,0.035048883666666704,-0.016666666666666666
19.595288999999966,-48.751540151318764,0.03423036700000003,-0.016666666666666666
19.644399999999965,-46.655165956379214,0.03341185033333336,-0.016666666666666666
19.693510999999965,-42.02562989095437,0.032593333666666696,-0.016666666666666666
19.742621999999965,-45.3683681962372,0.031774817000000025,-0.016666666666666666
19.791732999999965,-47.12491860938271,0.03097267066666669,-0.01633333333333333
19.840843999999965,-38.87372852150677,0.03017052433333336,-0.01633333333333333
19.889954999999965,-37.82773042804511,0.02936837800000003,-0.01633333333333333
19.939065999999965,-42.34291897809005,0.028566231666666695,-0.01633333333333333
19.988176999999965,-39.57307797453052,0.027780455666666697,-0.016
20.037287999999965,-41.60841535357066,0.026978309333333363,-0.01633333333333333
20.086398999999965,-42.25690066528829,0.02619253333333336,-0.016
20.135509999999964,-43.108198579800785,0.02539038700000003,-0.01633333333333333
20.184620999999964,-45.04399676387118,0.0245882406666667,-0.01633333333333333
20.233731999999964,-41.9849386011469,0.023802464666666696,-0.016
20.282842999999964,-42.49950317923305,0.023016688666666698,-0.016
20.331953999999964,-32.9338292399589,0.02219817200000003,-0.016666666666666666
20.381064999999964,-37.127994626747004,0.021379655333333365,-0.016666666666666666
20.430175999999964,-29.83626859186313,0.020593879333333363,-0.016
20.479286999999964,-30.858701863765464,0.019791733000000034,-0.01633333333333333
20.528397999999964,-28.96900307347801,0.01900595700000003,-0.016
20.577508999999964,-35.10064092756783,0.01822018100000003,-0.016
20.626619999999964,-30.46711250173904,0.017401664333333365,-0.016666666666666666
20.675730999999963,-26.60105272266506,0.016583147666666697,-0.016666666666666666
20.724841999999963,-28.287810115751853,0.015781001333333367,-0.01633333333333333
20.773952999999963,-16.705597537801825,0.014962484666666699,-0.016666666666666666
20.823063999999963,-21.374795864206895,0.014127597666666698,-0.017
20.872174999999963,-13.894034413880124,0.013309081000000032,-0.016666666666666666
20.921285999999963,-20.862806549887125,0.012474194000000032,-0.017
20.970396999999963,-19.882352196411663,0.011655677333333366,-0.016666666666666666
21.019507999999963,-25.290689812994003,0.0108371606666667,-0.016666666666666666
21.068618999999963,-20.609129780485517,0.010002273666666698,-0.017
21.117729999999963,-24.402563543031953,0.009183757000000032,-0.016666666666666666
21.166840999999962,-26.849063623322138,0.008365240333333366,-0.016666666666666666
21.215951999999962,-27.70409600124285,0.007546723666666699,-0.016666666666666666
21.265062999999962,-27.263445281974736,0.006744577333333365,-0.01633333333333333
21.314173999999962,-17.971019864725328,0.005942431000000032,-0.01633333333333333
21.363284999999962,-22.273352539372464,0.0051239143333333655,-0.016666666666666666
21.412395999999962,-23.692783591282556,0.004305397666666699,-0.016666666666666666
21.461506999999962,-26.254919114375248,0.0035032513333333654,-0.01633333333333333
21.510617999999962,-26.85975151984688,0.0026683643333333656,-0.017
21.55972899999996,-18.509922102209092,0.0019153290000000322,-0.015333333333333334
21.60883999999996,-22.186046515333647,0.0012768860000000324,-0.013
21.65795099999996,-25.973685580808276,0.0007857760000000323,-0.01
21.70706199999996,-23.25303427061168,0.00039288800000003235,-0.008
21.75617299999996,-20.85327759666513,0.00013096266666669904,-0.005333333333333333
21.80528399999996,-18.27156892739398,-3.2740666666634286e-05,-0.0033333333333333335
21.85439499999996,-13.48815151062514,-6.548133333330094e-05,-0.0006666666666666666
21.90350599999996,-11.820065502349248,-6.548133333330094e-05,-0.0
21.95261699999996,-11.7350772785774,-6.548133333330094e-05,-0.0
22.00172799999996,-7.6356856667265385,-6.548133333330094e-05,-0.0
22.05083899999996,-9.334032690649337,-6.548133333330094e-05,-0.0
22.09994999999996,-5.547423159687548,-6.548133333330094e-05,-0.0
22.14906099999996,-7.901853178646665,-6.548133333330094e-05,-0.0
22.19817199999996,-5.004013903219898,-6.548133333330094e-05,-0.0
22.24728299999996,-7.703289896555068,-6.548133333330094e-05,-0.0
22.29639399999996,-4.786006347684313,-6.548133333330094e-05,-0.0
22.34550499999996,-7.695821235924438,-6.548133333330094e-05,-0.0
22.39461599999996,-3.7318953967986594,-6.548133333330094e-05,-0.0
22.44372699999996,-4.755487868673697,-6.548133333330094e-05,-0.0
22.49283799999996,-4.79051329734905,-6.548133333330094e-05,-0.0
22.54194899999996,-4.008106973393585,-6.548133333330094e-05,-0.0
22.59105999999996,-4.899967766754065,-6.548133333330094e-05,-0.0
22.64017099999996,-1.5213013299549383,-6.548133333330094e-05,-0.0
22.68928199999996,-5.5024824400102395,-6.548133333330094e-05,-0.0
22.73839299999996,-6.476112146528429,-6.548133333330094e-05,-0.0
22.78750399999996,-3.01541929084832,-6.548133333330094e-05,-0.0
22.83661499999996,-5.762984081457426,-6.548133333330094e-05,-0.0
22.88572599999996,-3.7812142964060658,-6.548133333330094e-05,-0.0
22.93483699999996,-4.342393813421349,-6.548133333330094e-05,-0.0
22.98394799999996,-2.094714010125123,-6.548133333330094e-05,-0.0
23.03305899999996,-4.42429150939696,-6.548133333330094e-05,-0.0
23.08216999999996,-7.771795499293893,-6.548133333330094e-05,-0.0
23.13128099999996,-2.931847584315836,-6.548133333330094e-05,-0.0
23.18039199999996,-3.400312715242468,-6.548133333330094e-05,-0.0
23.22950299999996,-3.4667580338893362,-6.548133333330094e-05,-0.0
23.27861399999996,-4.506833060145371,-6.548133333330094e-05,-0.0
23.32772499999996,-4.620021863660407,-6.548133333330094e-05,-0.0
23.376835999999958,-2.586486526115414,-6.548133333330094e-05,-0.0
23.425946999999958,-3.9689609093738087,-6.548133333330094e-05,-0.0
23.475057999999958,-3.032803234432241,-6.548133333330094e-05,-0.0
23.524168999999958,-4.51211262308297,-6.548133333330094e-05,-0.0
23.573279999999958,-2.0708915663125578,-6.548133333330094e-05,-0.0
23.622390999999958,-5.520381452978568,-6.548133333330094e-05,-0.0
23.671501999999958,-2.496090007982793,-6.548133333330094e-05,-0.0
23.720612999999958,-2.986446048833141,-6.548133333330094e-05,-0.0
23.769723999999957,-2.9567001883305326,-6.548133333330094e-05,-0.0
23.818834999999957,-2.193995657592987,-6.548133333330094e-05,-0.0
23.867945999999957,-2.127550345391466,-6.548133333330094e-05,-0.0
23.917056999999957,-1.4306472729551378,-6.548133333330094e-05,-0.0
23.966167999999957,-3.4036607491291533,-6.548133333330094e-05,-0.0
24.015278999999957,-0.9567737764418965,-6.548133333330094e-05,-0.0
24.064389999999957,-2.9557987922389923,-6.548133333330094e-05,-0.0
24.113500999999957,-1.7742055545157398,-6.548133333330094e-05,-0.0
24.162611999999957,-3.691075318886683,-6.548133333330094e-05,-0.0
24.211722999999957,-1.4733989033721833,-6.548133333330094e-05,-0.0
24.260833999999956,-4.084982647120267,-6.548133333330094e-05,-0.0
24.309944999999956,0.0,-6.548133333330094e-05,-0.0
24.359055999999956,0.0,-6.548133333330094e-05,-0.0
24.408166999999956,0.0,-6.548133333330094e-05,-0.0
24.457277999999956,0.0,-6.548133333330094e-05,-0.0
24.506388999999956,0.0,-6.548133333330094e-05,-0.0
24.555499999999956,0.0,-6.548133333330094e-05,-0.0
24.604610999999956,0.0,-6.548133333330094e-05,-0.0
24.653721999999956,0.0,-6.548133333330094e-05,-0.0
24.702832999999956,0.0,-6.548133333330094e-05,-0.0
24.751943999999956,1.037615566127434,-6.548133333330094e-05,-0.0
24.801054999999955,-0.19303907167365075,-6.548133333330094e-05,-0.0
24.850165999999955,-0.5501182050590775,-6.548133333330094e-05,-0.0
24.899276999999955,0.5870494263798764,-6.548133333330094e-05,-0.0
24.948387999999955,-1.8741310524667902,-6.548133333330094e-05,-0.0
24.997498999999955,1.1264668524442385,-6.548133333330094e-05,-0.0
25.046609999999955,-0.3816870769565467,-6.548133333330094e-05,-0.0
