t [s],F [N],x [m],v [m/s],a [m/s^2]
0.2222500000000002,33.9757587653548,0.05294202433333334,0.661,0.48743907011622917
0.2231390000000002,25.420303576355234,0.05353024600000001,0.6616666666666666,0.18747656542932312
0.2240280000000002,10.85548757844089,0.05411846766666668,0.6616666666666666,-2.531308496145357e-15
0.2249170000000002,2.171153897265391,0.054706096666666676,0.661,-0.22497187851518832
0.2258060000000002,-9.20361321321906,0.05529313300000001,0.6603333333333333,-0.6749156355455599
0.2266950000000002,-16.713230911569134,0.05587839133333334,0.6583333333333333,-1.0498687664041988
0.2275840000000002,-35.98100013890825,0.05646216800000001,0.6566666666666666,-1.42482189726285
0.2284730000000002,-55.21934618947612,0.05704505566666668,0.6556666666666666,-1.687289088863896
0.2293620000000002,-78.9548975058457,0.057625276333333336,0.6526666666666666,-1.912260967379082
0.2302510000000002,-98.44438796737207,0.05820312633333334,0.65,-2.287214098237733
0.2311400000000002,-133.66558179499955,0.058779494666666675,0.6483333333333333,-2.437195350581186
0.2320290000000002,-159.25028669460985,0.05935438133333333,0.6466666666666666,-2.437195350581186
0.2329180000000002,-176.29878784273922,0.05992749,0.6446666666666666,-2.6246719160104868
0.2338070000000002,-180.95548832954057,0.06049704266666666,0.6406666666666666,-2.924634420697418
0.2346960000000002,-202.27472188335076,0.06106481733333333,0.6386666666666666,-3.037120359955011
0.2355850000000002,-212.21252569664202,0.061630814,0.6366666666666666,-3.299587551556069
0.2364740000000002,-216.85339332783414,0.06219384733333334,0.6333333333333334,-3.5620547431571152
0.2373630000000002,-220.54213130338107,0.062753621,0.6296666666666666,-3.9370078740157544
0.2382520000000002,-236.21258732159487,0.06330983866666666,0.6256666666666666,-4.386951631046126
0.23914100000000021,-242.37554305682733,0.06386161133333333,0.6206666666666666,-4.499437570303707
0.24003000000000022,-243.96139585858108,0.06440982799999999,0.6166666666666666,-4.836895388076486
0.24091900000000022,-251.80173261058334,0.06495359966666665,0.6116666666666666,-5.174353205849265
0.24180800000000022,-266.17572841697364,0.06549203733333332,0.6056666666666666,-5.436820397450336
0.24269700000000022,-276.95541997919764,0.06602602999999999,0.6006666666666667,-5.5868016497937765
0.24358600000000022,-292.24068138855154,0.06655557766666666,0.5956666666666667,-5.811773528308963
0.24447500000000022,-316.36392409799015,0.06708068033333332,0.5906666666666667,-5.6992875890513695
0.24536400000000022,-335.5479920981446,0.06760074533333332,0.585,-5.77427821522309
0.24625300000000022,-348.3937799074878,0.06811636533333332,0.58,-5.77427821522309
0.24714200000000022,-352.2079813485686,0.06862665133333332,0.574,-5.886764154480682
0.24803100000000022,-353.31599493040744,0.06913338133333331,0.57,-6.074240719910021
0.24892000000000022,-349.93984190518967,0.06963596266666663,0.5653333333333334,-6.11173603299588
0.24980900000000023,-361.8819809506498,0.07013409899999996,0.5603333333333333,-6.1492313460817405
0.2506980000000002,-377.26059258544825,0.0706260123333333,0.5533333333333333,-6.1492313460817405
0.25158700000000017,-400.0113348809715,0.07111199899999997,0.5466666666666666,-6.299212598425194
0.25247600000000014,-409.34647461646546,0.07159324433333329,0.5413333333333333,-6.411698537682787
0.2533650000000001,-422.13257030483936,0.0720697483333333,0.536,-6.749156355455566
0.2542540000000001,-420.8044252305578,0.07254121466666663,0.5303333333333333,-7.086614173228357
0.25514300000000006,-415.3383035597948,0.07300705066666663,0.524,-7.311586051743542
0.25603200000000004,-423.3402829327066,0.07346666366666663,0.517,-7.499062617172856
0.256921,-435.5345812049961,0.07392005366666662,0.51,-7.5365579302587165
0.25781,-436.8834900431272,0.07436662799999996,0.5023333333333333,-7.874015748031502
0.25869899999999996,-441.9119830274332,0.0748069793333333,0.4953333333333333,-8.023997000374962
0.25958799999999993,-459.0499723209582,0.07523962599999996,0.4866666666666667,-8.211473565804281
0.2604769999999999,-460.4116949165483,0.07566604966666664,0.4796666666666667,-8.248968878890148
0.2613659999999999,-459.9003235204792,0.07608506499999997,0.4713333333333333,-8.398950131233608
0.26225499999999985,-468.4725080854723,0.07649815366666664,0.4646666666666667,-8.43644544431947
0.2631439999999998,-475.61253248772954,0.07690472299999998,0.4573333333333333,-8.286464191976005
0.2640329999999998,-479.93233664179763,0.07730536566666664,0.45066666666666666,-8.3989501312336
0.26492199999999977,-477.971328976396,0.07769859999999998,0.4423333333333333,-8.286464191976018
0.26581099999999974,-485.78209905613494,0.07808531499999999,0.435,-8.398950131233605
0.2666999999999997,-487.31688466143606,0.07846639966666666,0.4286666666666667,-8.361454818147738
0.2675889999999997,-493.2001426681248,0.07884037233333333,0.4206666666666667,-8.473940757405336
0.26847799999999966,-490.1047275369564,0.07920752933333332,0.413,-8.623922009748783
0.26936699999999963,-488.216430192272,0.07956757433333332,0.405,-8.848893888263975
0.2702559999999996,-493.71090840684303,0.07992050733333332,0.397,-8.698912635920514
0.2711449999999996,-494.97401411780777,0.08026662466666666,0.3893333333333333,-8.811398575178108
0.27203399999999955,-488.493786167709,0.08060503733333334,0.3806666666666667,-8.998875140607433
0.2729229999999995,-487.07957240687256,0.08093574533333334,0.372,-8.998875140607433
0.2738119999999995,-495.4516222866764,0.08126023033333332,0.365,-8.998875140607428
0.2747009999999995,-496.1267186355538,0.081577307,0.3566666666666667,-8.923884514435708
0.27558999999999945,-495.75381273999426,0.08188727166666666,0.3486666666666667,-8.923884514435702
0.2764789999999994,-496.09199123762016,0.08219012433333334,0.3406666666666667,-8.961379827521561
0.2773679999999994,-498.89065951144556,0.08248616133333334,0.333,-8.81139857517812
0.27825699999999937,-495.17657528498177,0.08277567899999999,0.32566666666666666,-8.698912635920516
0.27914599999999934,-496.8382552522977,0.08305808466666666,0.3176666666666667,-8.661417322834655
0.2800349999999993,-498.60380312068645,0.08333337833333333,0.3096666666666667,-8.623922009748789
0.2809239999999993,-499.30304566455845,0.08360215266666667,0.3023333333333333,-8.511436070491195
0.28181299999999926,-499.38337573624403,0.08386411133333334,0.2946666666666667,-8.473940757405334
0.28270199999999923,-503.2327107470276,0.08412014333333334,0.288,-8.436445444319467
0.2835909999999992,-493.5359641622041,0.08436906333333334,0.28,-8.473940757405327
0.2844799999999992,-483.38118480426147,0.08461176033333334,0.273,-8.473940757405334
0.28536899999999915,-479.8883858819305,0.08484764166666667,0.2653333333333333,-8.43644544431947
0.2862579999999991,-473.8947842337099,0.08507700366666666,0.258,-8.361454818147731
0.2871469999999991,-464.97131868217866,0.08529954999999999,0.25033333333333335,-8.286464191976009
0.28803599999999907,-454.567710062858,0.08551498433333332,0.24233333333333335,-8.361454818147736
0.28892499999999904,-445.59113027476735,0.085723603,0.23466666666666666,-8.248968878890146
0.289813999999999,-436.292395278655,0.08592629499999999,0.228,-8.28646419197601
0.290702999999999,-427.69550098568254,0.08612276399999999,0.221,-8.136482939632549
0.29159199999999896,-423.3872514089573,0.08631271366666667,0.21366666666666664,-7.949006374203231
0.29248099999999894,-419.4473791624588,0.08649644033333333,0.20666666666666667,-7.874015748031503
0.2933699999999989,-416.0913987679672,0.08667364766666666,0.19933333333333333,-7.724034495688048
0.2942589999999989,-407.00976588019023,0.08684522466666665,0.193,-7.611548556430452
0.29514799999999886,-400.91735871195954,0.08701176399999998,0.18733333333333335,-7.536557930258725
0.29603699999999883,-389.1813101563754,0.08717208033333332,0.18033333333333335,-7.424071991001132
0.2969259999999988,-376.7127463034724,0.08732646999999998,0.17366666666666666,-7.274090738657672
0.2978149999999988,-370.96911413370736,0.08747493299999998,0.167,-7.04911886014249
0.29870399999999875,-367.43810299779716,0.08761806199999998,0.161,-6.824146981627304
0.2995929999999987,-358.223840836538,0.08775585699999998,0.155,-6.711661042369711
0.3004819999999987,-348.06805701397633,0.08788831799999998,0.149,-6.711661042369711
0.30137099999999867,-338.6920648462407,0.08801633399999999,0.144,-6.449193850768663
0.30225999999999864,-327.00634192565417,0.08813960866666666,0.13866666666666666,-6.26171728533934
0.3031489999999986,-315.10863468868814,0.088258142,0.13333333333333333,-6.074240719910018
0.3040379999999986,-302.6276359529047,0.08837163766666667,0.12766666666666668,-5.9242594675665625
0.30492699999999856,-291.77953830573244,0.08848098466666666,0.123,-5.736782902137239
0.30581599999999853,-282.2593981468831,0.08858588666666667,0.118,-5.586801649793782
0.3067049999999985,-269.5638453318716,0.08868634366666667,0.113,-5.549306336707915
0.3075939999999985,-257.6803861622325,0.088782652,0.10833333333333332,-5.474315710536189
0.30848299999999845,-248.2545046030088,0.088875108,0.104,-5.361829771278596
0.3093719999999984,-239.86119773916207,0.08896341533333334,0.09933333333333333,-5.136857892763412
0.3102609999999984,-233.97052938954266,0.089047574,0.09466666666666668,-5.024371953505819
0.3111499999999984,-229.409874542004,0.08912758400000001,0.09,-4.87439070116236
0.31203899999999835,-223.9540455422145,0.08920374166666667,0.08566666666666667,-4.686914135733041
0.3129279999999983,-216.65275357334514,0.08927663966666667,0.082,-4.536932883389581
0.3138169999999983,-208.20914868173304,0.089346278,0.07833333333333332,-4.386951631046125
0.31470599999999826,-197.91719767167723,0.08941265666666667,0.07466666666666667,-4.199475065616804
0.31559499999999824,-188.36529830777147,0.089476072,0.07133333333333333,-4.011998500187484
0.3164839999999982,-179.50042142929394,0.08953652399999999,0.068,-3.7495313085864326
0.3173729999999982,-171.1490511392861,0.089594309,0.065,-3.6370453693288396
0.31826199999999816,-163.50121680751715,0.08964942699999999,0.062,-3.5620547431571112
0.31915099999999813,-156.19955130817266,0.08970187799999998,0.059,-3.4870641169853807
0.3200399999999981,-150.4361665125343,0.08975225466666667,0.056666666666666664,-3.37457817772779
0.3209289999999981,-146.32882025620498,0.08979966799999999,0.05333333333333334,-3.2620922384701965
0.32181799999999805,-142.73871322708638,0.08984441433333332,0.050333333333333334,-3.1496062992126044
0.322706999999998,-139.04429833888352,0.08988649366666665,0.04733333333333334,-3.037120359955011
0.323595999999998,-135.5509432051109,0.08992620233333332,0.04466666666666667,-2.9621297337832817
0.32448499999999797,-130.41574587920326,0.08996383666666664,0.042333333333333334,-2.849643794525689
0.32537399999999794,-124.6047750221891,0.08999939666666666,0.04,-2.7371578552680953
0.3262629999999979,-119.05130382890593,0.09003317866666666,0.038,-2.549681289838775
0.3271519999999979,-112.56809818865077,0.09006488633333333,0.035666666666666666,-2.3622047244094535
0.32804099999999786,-106.57233496651347,0.09009481599999998,0.033666666666666664,-2.2122234720659963
0.32892999999999784,-99.83944090894668,0.09012356033333331,0.03233333333333334,-2.099737532808404
0.3298189999999978,-92.94817967125255,0.09015082299999998,0.03066666666666667,-2.024746906636675
0.3307079999999978,-85.60028823310482,0.0901769003333333,0.029333333333333333,-1.9122609673790822
0.33159699999999775,-78.9220941982476,0.09020149599999996,0.02766666666666667,-1.8747656542932176
0.33248599999999773,-71.5274912195242,0.09022460999999996,0.026,-1.7622797150356249
0.3333749999999977,-63.8586927812378,0.0902462423333333,0.024333333333333332,-1.6872890888638963
0.3342639999999977,-56.38027054506879,0.09026668933333329,0.023,-1.7247844019497616
0.33515299999999765,-48.46550201565365,0.09028565466666662,0.021333333333333333,-1.6122984626921688
0.3360419999999976,-42.28549428970215,0.09030343466666661,0.02,-1.6122984626921686
0.3369309999999976,-36.88623708211046,0.09032002933333327,0.018666666666666668,-1.499812523434576
0.33781999999999757,-33.55547739209946,0.09033514233333327,0.017,-1.4248218972628472
0.33870899999999754,-30.76624562631009,0.09034966266666661,0.01633333333333333,-1.3123359580052545
0.3395979999999975,-29.444930815054732,0.09036299766666661,0.015,-1.2373453318335261
0.3404869999999975,-27.548352305628857,0.09037573999999995,0.014333333333333333,-1.1248593925759334
0.34137599999999746,-25.617742197817314,0.09038759333333328,0.013333333333333334,-1.0498687664042052
0.34226499999999743,-23.909481498063208,0.09039885399999995,0.012666666666666666,-0.9373828271466126
0.3431539999999974,-22.93145330958932,0.09040952199999995,0.012,-0.7874015748031555
0.3440429999999974,-23.11103176676205,0.09041959733333328,0.011333333333333334,-0.749906261717291
0.34493199999999735,-23.24469879061443,0.09042907999999995,0.010666666666666666,-0.5999250093738342
0.3458209999999973,-24.3187330638593,0.09043826633333328,0.010333333333333333,-0.5624296962879697
0.3467099999999973,-24.162837496368436,0.09044715633333329,0.01,-0.5249343832021056
0.34759899999999727,-21.809692301129015,0.09045574999999995,0.009666666666666665,-0.5249343832021054
0.34848799999999724,-16.978474088725385,0.09046434366666661,0.009666666666666665,-0.5624296962879698
0.3493769999999972,-10.704680177673733,0.09047264099999995,0.009333333333333334,-0.5624296962879699
0.3502659999999972,-3.874400976220006,0.09048034566666661,0.008666666666666666,-0.6374203224596984
0.35115499999999716,2.5853951142310563,0.0904874576666666,0.008,-0.6374203224596984
0.35204399999999714,7.144145810189076,0.09049368066666662,0.007,-0.712410948631427
0.3529329999999971,10.562150748587575,0.09049931099999994,0.006333333333333333,-0.749906261717291
0.3538219999999971,12.065787398428409,0.09050375599999994,0.005,-0.7874015748031553
0.35471099999999706,13.207010392577956,0.09050790466666661,0.004666666666666667,-0.7874015748031555
0.35559999999999703,13.378029735737496,0.09051116433333327,0.0036666666666666666,-0.7499062617172914
0.356488999999997,12.742090608144883,0.09051383133333327,0.003,-0.6749156355455629
0.357377999999997,11.300299929481998,0.09051620199999993,0.0026666666666666666,-0.5249343832021058
0.35826699999999695,9.482104621928595,0.09051827633333327,0.0023333333333333335,-0.44994375703037726
0.3591559999999969,7.802351618558769,0.09052005433333327,0.002,-0.2999625046869202
0.3600449999999969,6.449655311403303,0.09052183233333327,0.002,-0.262467191601056
0.36093399999999687,6.268841025550236,0.09052390666666661,0.0023333333333333335,-0.14998125234346316
0.36182299999999684,6.576346289390742,0.09052598099999995,0.0023333333333333335,-0.07499062617173465
0.3627119999999968,7.805453513406159,0.09052805533333329,0.0023333333333333335,-0.07499062617173465
0.3636009999999968,9.139872784617847,0.09053012966666663,0.0023333333333333335,-0.03749531308587041
0.36448999999999676,10.75838466579996,0.09053220399999996,0.0023333333333333335,-0.03749531308587038
0.36537899999999673,12.465682085949396,0.0905342783333333,0.0023333333333333335,-0.07499062617173466
0.3662679999999967,13.882116618454877,0.0905360563333333,0.002,-0.11248593925759895
0.3671569999999967,15.323379768883523,0.09053783433333329,0.002,-0.1499812523434632
0.36804599999999665,15.626946521061615,0.09053931599999997,0.0016666666666666668,-0.1499812523434632
0.3689349999999966,15.714213113311356,0.0905405013333333,0.0013333333333333333,-0.18747656542932747
0.3698239999999966,15.141999090006681,0.09054168666666663,0.0013333333333333333,-0.18747656542932747
0.3707129999999966,14.583788926737446,0.09054257566666664,0.001,-0.18747656542932747
0.37160199999999655,13.400464176761346,0.09054346466666664,0.001,-0.14998125234346318
0.3724909999999965,12.881498257434009,0.0905440573333333,0.0006666666666666666,-0.14998125234346318
0.3733799999999965,12.503137095159413,0.09054464999999996,0.0006666666666666666,-0.11248593925759894
0.37426899999999647,11.833913075355408,0.09054524266666662,0.0006666666666666666,-0.07499062617173465
0.37515799999999644,12.163634062122076,0.09054583533333328,0.0006666666666666666,-0.07499062617173465
0.3760469999999964,12.34587707493906,0.09054642799999994,0.0006666666666666666,-0.03749531308587038
0.3769359999999964,12.962663957602746,0.0905470206666666,0.0006666666666666666,-0.03749531308587038
0.37782499999999636,13.469646813409218,0.09054761333333326,0.0006666666666666666,-0.037495313085870376
0.37871399999999633,14.602773877550499,0.09054820599999992,0.0006666666666666666,-0.037495313085870376
0.3796029999999963,14.917641541448921,0.09054879866666658,0.0006666666666666666,-0.037495313085870376
0.3804919999999963,15.740483169598829,0.09054939133333324,0.0006666666666666666,-0.07499062617173465
0.38138099999999625,16.33789898975609,0.09054968766666657,0.0003333333333333333,-0.07499062617173465
0.3822699999999962,16.93621578500575,0.09054998399999992,0.0003333333333333333,-0.07499062617173465
0.3831589999999962,17.250980493647685,0.09055028033333325,0.0003333333333333333,-0.07499062617173465
0.38404799999999617,17.31102454799148,0.09055028033333325,-0.0,-0.07499062617173465
0.38493699999999614,16.800553558614997,0.09055028033333325,-0.0,-0.07499062617173465
0.3858259999999961,16.085366452453393,0.09055028033333325,-0.0,-0.07499062617173465
0.3867149999999961,15.655366070877136,0.09055028033333325,-0.0,-0.03749531308587038
0.38760399999999606,12.161016675975336,0.09055028033333325,-0.0,-0.03749531308587038
0.38849299999999604,8.884512007238405,0.09055028033333325,-0.0,-0.03749531308587038
0.389381999999996,5.968915214014321,0.09055028033333325,-0.0,0.0
0.390270999999996,3.0898468218376984,0.09055028033333325,-0.0,0.0
0.39115999999999596,0.0,0.09055028033333325,-0.0,0.0
0.39204899999999593,0.0,0.09055028033333325,-0.0,0.0
0.3929379999999959,0.0,0.09055028033333325,-0.0,0.0
0.3938269999999959,0.0,0.09055028033333325,-0.0,0.0
0.39471599999999585,0.0,0.09055028033333325,-0.0,0.0
0.3956049999999958,0.0,0.09055028033333325,-0.0,0.0
0.3964939999999958,0.0,0.09055028033333325,-0.0,0.0
0.39738299999999577,0.0,0.09055028033333325,-0.0,0.0
0.39827199999999574,0.0,0.09055028033333325,-0.0,0.0
0.3991609999999957,0.0,0.09055028033333325,-0.0,0.0
0.4000499999999957,0.0,0.09055028033333325,-0.0,0.0
0.40093899999999566,0.0,0.09055028033333325,-0.0,0.0
0.40182799999999563,0.0,0.09055028033333325,-0.0,0.0
0.4027169999999956,0.0,0.09055028033333325,-0.0,0.0
0.4036059999999956,0.0,0.09055028033333325,-0.0,0.0
0.40449499999999555,0.0,0.09055028033333325,-0.0,0.0
0.4053839999999955,0.0,0.09055028033333325,-0.0,0.0
0.4062729999999955,0.0,0.09055028033333325,-0.0,0.0
0.40716199999999547,0.0,0.09055028033333325,-0.0,0.0
0.40805099999999545,0.0,0.09055028033333325,-0.0,0.0
0.4089399999999954,0.0,0.09055028033333325,-0.0,0.0
0.4098289999999954,0.0,0.09055028033333325,-0.0,0.0
0.41071799999999536,0.0,0.09055028033333325,-0.0,0.0
0.41160699999999534,0.0,0.09055028033333325,-0.0,0.0
0.4124959999999953,0.0,0.09055028033333325,-0.0,0.0
0.4133849999999953,0.0,0.09055028033333325,-0.0,0.0
0.41427399999999526,0.0,0.09055028033333325,-0.0,0.0
0.41516299999999523,0.0,0.09055028033333325,-0.0,0.0
0.4160519999999952,0.0,0.09055028033333325,-0.0,0.0
0.4169409999999952,0.0,0.09055028033333325,-0.0,0.0
0.41782999999999515,0.0,0.09055028033333325,-0.0,0.0
0.4187189999999951,0.0,0.09055028033333325,-0.0,0.0
0.4196079999999951,0.0,0.09055028033333325,-0.0,0.0
0.42049699999999507,0.0,0.09055028033333325,-0.0,0.0
0.42138599999999504,0.0,0.09055028033333325,-0.0,0.0
0.422274999999995,0.0,0.09055028033333325,-0.0,0.0
0.423163999999995,0.0,0.09055028033333325,-0.0,0.0
0.42405299999999496,0.0,0.09055028033333325,-0.0,0.0
0.42494199999999493,0.0,0.09055028033333325,-0.0,0.0
0.4258309999999949,0.0,0.09055028033333325,-0.0,0.0
0.4267199999999949,0.0,0.09055028033333325,-0.0,0.0
0.42760899999999485,0.0,0.09055028033333325,-0.0,0.0
0.4284979999999948,0.0,0.09055028033333325,-0.0,0.0
0.4293869999999948,0.0,0.09055028033333325,-0.0,0.0
0.4302759999999948,0.0,0.09055028033333325,-0.0,0.0
0.43116499999999475,0.0,0.09055028033333325,-0.0,0.0
0.4320539999999947,0.0,0.09055028033333325,-0.0,0.0
0.4329429999999947,0.0,0.09055028033333325,-0.0,0.0
0.43383199999999467,0.0,0.09055028033333325,-0.0,0.0
0.43472099999999464,0.0,0.09055028033333325,-0.0,0.0
0.4356099999999946,0.0,0.09055028033333325,-0.0,0.0
0.4364989999999946,0.0,0.09055028033333325,-0.0,0.0
0.43738799999999456,0.0,0.09055028033333325,-0.0,0.0
0.43827699999999453,0.0,0.09055028033333325,-0.0,0.0
0.4391659999999945,0.0,0.09055028033333325,-0.0,0.0
0.4400549999999945,0.0,0.09055028033333325,-0.0,0.0
0.44094399999999445,0.0,0.09055028033333325,-0.0,0.0
0.4418329999999944,0.0,0.09055028033333325,-0.0,0.0
0.4427219999999944,0.0,0.09055028033333325,-0.0,0.0
0.44361099999999437,0.0,0.09055028033333325,-0.0,0.0
0.44449999999999434,0.0,0.09055028033333325,-0.0,0.0
0.4453889999999943,0.0,0.09055028033333325,-0.0,0.0
0.4462779999999943,0.0,0.09055028033333325,-0.0,0.0
0.44716699999999426,0.0,0.09055028033333325,-0.0,0.0
0.44805599999999424,0.0,0.09055028033333325,-0.0,0.0
0.4489449999999942,0.0,0.09055028033333325,-0.0,0.0
0.4498339999999942,0.0,0.09055028033333325,-0.0,0.0
0.45072299999999416,0.0,0.09055028033333325,-0.0,0.0
0.45161199999999413,0.0,0.09055028033333325,-0.0,0.0
0.4525009999999941,0.0,0.09055028033333325,-0.0,0.0
0.4533899999999941,0.0,0.09055028033333325,-0.0,0.0
